ID,TraitNodeGroupID,TraitNodeID,Index
71528,4229,32887,13
71529,4229,32872,12
71530,4229,32886,11
71531,4229,32873,10
71532,4229,32840,9
71533,4229,32847,8
71534,4229,32895,7
71535,4229,32844,6
71536,4229,32888,5
71537,4229,32893,4
71538,4229,32891,3
71539,4229,32881,2
71540,4229,32883,1
71541,4230,32752,11
71542,4230,32750,10
71543,4230,32762,9
71544,4230,32760,7
71545,4230,32776,1
71546,4230,32744,0
71547,4230,32748,0
71548,4230,32746,0
71549,4230,32745,0
71550,4230,32749,0
71551,4230,32747,0
71552,4230,32761,0
71553,4231,32784,57
71554,4231,32741,56
71555,4231,32752,55
71556,4231,32766,54
71557,4231,32778,53
71558,4231,32762,51
71559,4231,32750,48
71560,4231,32745,47
71561,4231,32767,46
71562,4231,32756,45
71563,4231,32777,44
71564,4231,32753,43
71565,4231,32758,43
71566,4231,32755,41
71567,4231,32787,40
71568,4231,32746,39
71569,4231,32747,38
71570,4231,32760,35
71571,4231,32751,34
71572,4231,32764,33
71573,4231,32742,32
71574,4231,32771,30
71575,4231,32785,29
71576,4231,32743,28
71577,4231,32780,27
71578,4231,32761,25
71579,4231,32779,23
71580,4231,32768,22
71581,4231,32763,21
71582,4231,32765,20
71583,4231,32775,19
71584,4231,32782,18
71585,4231,32783,17
71586,4231,32757,16
71587,4231,32774,14
71588,4231,32786,13
71589,4231,32748,11
71590,4231,32749,10
71591,4231,32754,9
71592,4231,32759,8
71593,4231,32781,7
71594,4231,32773,6
71595,4231,32769,5
71596,4231,32776,4
71597,4231,32770,3
71598,4231,32772,3
71599,4231,32744,2
71600,4232,32782,2
71601,4232,32781,1
71602,4233,32864,146
71603,4233,32817,145
71604,4233,32823,144
71605,4233,32788,143
71606,4233,32808,142
71607,4233,32793,141
71608,4233,32801,140
71609,4233,32812,139
71610,4233,32804,138
71611,4233,32821,137
71612,4233,32792,136
71613,4233,32802,135
71614,4233,32810,134
71615,4233,32795,133
71616,4233,32825,132
71617,4233,32790,131
71618,4233,32803,130
71619,4233,32794,129
71620,4233,32811,128
71621,4233,32818,127
71622,4233,32813,126
71623,4233,32824,125
71624,4233,32806,124
71625,4233,32789,123
71626,4233,32797,122
71627,4233,32819,121
71628,4233,32800,120
71629,4233,32796,119
71630,4233,32798,118
71631,4233,32791,117
71632,4233,32820,116
71633,4233,32814,115
71634,4233,32807,114
71635,4233,32799,113
71636,4233,32822,112
71637,4233,32816,111
71638,4233,32805,110
71639,4233,32809,109
71640,4233,32815,108
71641,4233,32904,107
71642,4233,32832,106
71643,4233,32900,105
71644,4233,32896,104
71645,4233,32903,103
71646,4233,32898,102
71647,4233,32831,101
71648,4233,32907,100
71649,4233,32899,99
71650,4233,32830,98
71651,4233,32837,97
71652,4233,32833,96
71653,4233,32738,95
71654,4233,32736,94
71655,4233,32829,93
71656,4233,32905,92
71657,4233,32902,91
71658,4233,32909,90
71659,4233,32906,89
71660,4233,32854,88
71661,4233,32826,88
71662,4233,32827,87
71663,4233,32737,86
71664,4233,32835,85
71665,4233,32838,84
71666,4233,32908,83
71667,4233,32836,82
71668,4233,32897,81
71669,4233,32739,80
71670,4233,32734,79
71671,4233,32828,78
71672,4233,32834,77
71673,4233,32839,76
71674,4233,32901,75
71675,4233,32840,74
71676,4233,32894,73
71677,4233,32846,72
71678,4233,32880,71
71679,4233,32876,70
71680,4233,32879,69
71681,4233,32872,68
71682,4233,32881,67
71683,4233,32848,66
71684,4233,32877,65
71685,4233,32885,64
71686,4233,32878,63
71687,4233,32892,62
71688,4233,32882,61
71689,4233,32889,60
71690,4233,32875,59
71691,4233,32844,58
71692,4233,32841,57
71693,4233,32887,56
71694,4233,32891,55
71695,4233,32884,54
71696,4233,32874,53
71697,4233,32883,52
71698,4233,32847,51
71699,4233,32873,50
71700,4233,32886,49
71701,4233,32893,48
71702,4233,32890,47
71703,4233,32888,46
71704,4233,32740,45
71705,4233,32842,44
71706,4233,32845,43
71707,4233,32895,42
71708,4233,32849,41
71709,4233,32913,40
71710,4233,32920,39
71711,4233,32855,38
71712,4233,32861,37
71713,4233,32843,36
71714,4233,32915,34
71715,4233,32859,33
71716,4233,32918,32
71717,4233,32916,31
71718,4233,32919,30
71719,4233,32871,29
71720,4233,32911,27
71721,4233,32914,26
71722,4233,32856,25
71723,4233,32912,24
71724,4233,32852,23
71725,4233,32867,21
71726,4233,32860,19
71727,4233,32850,17
71728,4233,32863,17
71729,4233,32866,16
71730,4233,32865,15
71731,4233,32917,14
71732,4233,32853,13
71733,4233,32857,12
71734,4233,32858,11
71735,4233,32868,10
71736,4233,32862,9
71737,4233,32851,8
71738,4233,32735,7
71739,4233,32870,5
71740,4233,32910,4
71741,4233,32869,3
71742,4233,32921,2
71743,4234,32823,97
71744,4234,32793,96
71745,4234,32801,95
71746,4234,32812,94
71747,4234,32790,93
71748,4234,32814,92
71749,4234,32803,91
71750,4234,32800,90
71751,4234,32795,89
71752,4234,32810,88
71753,4234,32794,87
71754,4234,32811,86
71755,4234,32813,85
71756,4234,32824,84
71757,4234,32789,83
71758,4234,32797,82
71759,4234,32792,81
71760,4234,32796,80
71761,4234,32798,79
71762,4234,32804,78
71763,4234,32802,77
71764,4234,32799,76
71765,4234,32822,75
71766,4234,32805,74
71767,4234,32809,73
71768,4234,32825,72
71769,4234,32832,71
71770,4234,32898,70
71771,4234,32831,69
71772,4234,32907,68
71773,4234,32899,67
71774,4234,32830,66
71775,4234,32837,65
71776,4234,32833,64
71777,4234,32738,63
71778,4234,32829,62
71779,4234,32905,61
71780,4234,32909,60
71781,4234,32906,59
71782,4234,32854,58
71783,4234,32826,58
71784,4234,32827,57
71785,4234,32737,56
71786,4234,32835,55
71787,4234,32838,54
71788,4234,32908,53
71789,4234,32836,52
71790,4234,32739,51
71791,4234,32828,50
71792,4234,32834,49
71793,4234,32839,48
71794,4234,32840,47
71795,4234,32894,46
71796,4234,32846,45
71797,4234,32880,44
71798,4234,32876,43
71799,4234,32891,42
71800,4234,32872,41
71801,4234,32881,40
71802,4234,32848,39
71803,4234,32877,38
71804,4234,32893,37
71805,4234,32740,36
71806,4234,32875,35
71807,4234,32882,34
71808,4234,32844,33
71809,4234,32847,32
71810,4234,32873,31
71811,4234,32841,30
71812,4234,32874,29
71813,4234,32892,28
71814,4234,32883,27
71815,4234,32842,26
71816,4234,32845,25
71817,4234,32895,24
71818,4234,32849,23
71819,4234,32913,22
71820,4234,32856,21
71821,4234,32843,20
71822,4234,32853,19
71823,4234,32858,18
71824,4234,32850,17
71825,4234,32852,16
71826,4234,32857,15
71827,4234,32912,14
71828,4234,32859,13
71829,4234,32871,12
71830,4234,32855,11
71831,4234,32914,10
71832,4234,32851,9
71833,4234,32870,8
71834,4234,32916,7
71835,4234,32864,6
71836,4234,32868,2
71837,4234,32915,0
71838,4234,32911,0
71839,4234,32869,0
71840,4234,32910,0
71841,4234,32862,0
71842,4234,32861,0
71843,4234,32860,0
71844,4235,32785,2
71845,4235,32769,1
71846,4236,32795,64
71847,4236,32814,61
71848,4236,32803,60
71849,4236,32788,59
71850,4236,32807,58
71851,4236,32822,57
71852,4236,32813,56
71853,4236,32794,55
71854,4236,32811,54
71855,4236,32797,52
71856,4236,32824,50
71857,4236,32789,49
71858,4236,32825,48
71859,4236,32791,47
71860,4236,32801,44
71861,4236,32823,43
71862,4236,32815,42
71863,4236,32819,41
71864,4236,32821,40
71865,4236,32800,35
71866,4236,32809,34
71867,4236,32796,33
71868,4236,32793,32
71869,4236,32802,31
71870,4236,32790,30
71871,4236,32817,29
71872,4236,32806,28
71873,4236,32808,27
71874,4236,32805,26
71875,4236,32810,25
71876,4236,32812,24
71877,4236,32792,21
71878,4236,32799,19
71879,4236,32816,18
71880,4236,32798,17
71881,4236,32804,16
71882,4236,32818,6
71883,4236,32820,4
71884,4237,32922,4
71885,4237,32923,3
71886,4237,32924,2
71887,4237,32925,1
71888,4237,32926,0
71889,4239,32927,4
71890,4239,32928,3
71891,4239,32929,2
71892,4239,32930,1
71893,4239,32931,0
71894,4241,32932,6
71895,4241,32933,5
71896,4241,32934,4
71897,4241,32935,3
71898,4241,32936,2
71899,4241,32937,1
71900,4241,32938,0
71901,4243,32939,6
71902,4243,32940,5
71903,4243,32941,4
71904,4243,32942,3
71905,4243,32943,2
71906,4243,32944,1
71907,4243,32945,0
71908,4245,32946,7
71909,4245,32947,6
71910,4245,32948,5
71911,4245,32949,4
71912,4245,32950,3
71913,4245,32951,2
71914,4245,32952,1
71915,4245,32953,0
71916,4246,32954,3
71917,4246,32955,2
71918,4246,32956,1
71919,4246,32957,0
71920,4247,32954,4
71921,4247,32955,3
71922,4247,32956,2
71923,4247,32957,1
71924,4247,32958,0
72382,4260,33279,4
72383,4260,33280,3
72384,4261,33128,51
72385,4261,33129,50
72386,4261,33174,47
72387,4261,33175,46
72388,4261,33193,45
72389,4261,33192,44
72390,4261,33176,43
72391,4261,33186,42
72392,4261,33170,41
72393,4261,33187,40
72394,4261,33184,35
72395,4261,33200,34
72396,4261,33205,32
72397,4261,33173,30
72398,4261,33191,29
72399,4261,33199,28
72400,4261,33196,27
72401,4261,33195,26
72402,4261,33206,25
72403,4261,33180,24
72404,4261,33202,23
72405,4261,33201,22
72406,4261,33188,21
72407,4261,33171,20
72408,4261,33207,19
72409,4261,33203,18
72410,4261,33198,17
72411,4261,33183,16
72412,4261,33204,15
72413,4261,33194,14
72414,4261,33177,13
72415,4261,33172,12
72416,4261,33178,11
72417,4261,33182,10
72418,4261,33197,9
72419,4261,33190,8
72420,4261,33179,7
72421,4261,33185,5
72422,4261,33181,4
72423,4261,33189,1
72424,4262,33141,38
72425,4262,33165,37
72426,4262,33138,36
72427,4262,33158,35
72428,4262,33155,34
72429,4262,33136,33
72430,4262,33157,32
72431,4262,33154,31
72432,4262,33148,30
72433,4262,33160,29
72434,4262,33163,28
72435,4262,33147,27
72436,4262,33131,26
72437,4262,33139,25
72438,4262,33161,24
72439,4262,33150,23
72440,4262,33152,22
72441,4262,33143,21
72442,4262,33130,20
72443,4262,33132,19
72444,4262,33162,18
72445,4262,33159,17
72446,4262,33166,16
72447,4262,33151,15
72448,4262,33135,14
72449,4262,33149,13
72450,4262,33164,12
72451,4262,33144,11
72452,4262,33146,10
72453,4262,33145,9
72454,4262,33140,8
72455,4262,33137,7
72456,4262,33153,6
72457,4262,33156,5
72458,4262,33134,4
72459,4262,33133,3
72460,4262,33167,2
72461,4262,33142,1
72462,4263,33252,19
72463,4263,33246,18
72464,4263,33247,17
72465,4263,33259,16
72466,4263,33270,14
72467,4263,33248,13
72468,4263,33254,12
72469,4263,33249,9
72470,4263,33257,4
72471,4263,33250,3
72472,4263,33253,0
72473,4263,33251,0
72474,4263,33258,0
72475,4264,33293,3
72476,4264,33280,2
72477,4265,33232,113
72478,4265,33196,112
72479,4265,33129,111
72480,4265,33174,108
72481,4265,33194,107
72482,4265,33141,106
72483,4265,33142,105
72484,4265,33135,104
72485,4265,33150,103
72486,4265,33153,102
72487,4265,33145,101
72488,4265,33139,100
72489,4265,33137,99
72490,4265,33140,98
72491,4265,33154,97
72492,4265,33143,96
72493,4265,33155,95
72494,4265,33166,94
72495,4265,33138,93
72496,4265,33131,92
72497,4265,33132,91
72498,4265,33156,90
72499,4265,33146,89
72500,4265,33167,88
72501,4265,33148,87
72502,4265,33149,86
72503,4265,33130,85
72504,4265,33144,84
72505,4265,33133,83
72506,4265,33134,82
72507,4265,33136,81
72508,4265,33152,80
72509,4265,33147,79
72510,4265,33175,78
72511,4265,33189,77
72512,4265,33193,76
72513,4265,33212,75
72514,4265,33209,74
72515,4265,33225,73
72516,4265,33211,72
72517,4265,33176,70
72518,4265,33186,69
72519,4265,33170,68
72520,4265,33187,67
72521,4265,33168,62
72522,4265,33241,61
72523,4265,33181,57
72524,4265,33185,56
72525,4265,33171,55
72526,4265,33206,54
72527,4265,33177,53
72528,4265,33188,52
72529,4265,33183,51
72530,4265,33180,50
72531,4265,33172,49
72532,4265,33178,48
72533,4265,33179,47
72534,4265,33173,46
72535,4265,33182,45
72536,4265,33214,44
72537,4265,33215,43
72538,4265,33213,41
72539,4265,33242,40
72540,4265,33223,39
72541,4265,33218,38
72542,4265,33169,37
72543,4265,33219,36
72544,4265,33216,34
72545,4265,33208,32
72546,4265,33244,30
72547,4265,33245,29
72548,4265,33207,26
72549,4265,33184,25
72550,4265,33204,23
72551,4265,33203,18
72552,4265,33205,16
72553,4265,33195,15
72554,4265,33222,12
72555,4265,33226,11
72556,4265,33217,9
72557,4265,33243,4
72558,4265,33221,3
72559,4265,33224,2
72560,4265,33233,1
72561,4266,33252,44
72562,4266,33246,43
72563,4266,33247,42
72564,4266,33257,41
72565,4266,33262,40
72566,4266,33249,39
72567,4266,33251,38
72568,4266,33250,36
72569,4266,33258,35
72570,4266,33253,34
72571,4266,33270,33
72572,4266,33248,32
72573,4266,33254,30
72574,4266,33264,28
72575,4266,33260,27
72576,4266,33273,22
72577,4266,33283,20
72578,4266,33285,19
72579,4266,33255,9
72580,4266,33271,0
72581,4266,33269,0
72582,4266,33267,0
72583,4266,33259,0
72584,4266,33256,0
72585,4266,33272,0
72586,4266,33268,0
72587,4266,33266,0
72588,4267,33212,70
72589,4267,33232,69
72590,4267,33209,68
72591,4267,33225,67
72592,4267,33211,66
72593,4267,33168,65
72594,4267,33223,60
72595,4267,33215,59
72596,4267,33231,58
72597,4267,33220,54
72598,4267,33169,52
72599,4267,33226,51
72600,4267,33217,50
72601,4267,33244,49
72602,4267,33218,48
72603,4267,33222,43
72604,4267,33221,42
72605,4267,33234,41
72606,4267,33214,40
72607,4267,33241,39
72608,4267,33228,38
72609,4267,33227,37
72610,4267,33216,36
72611,4267,33235,35
72612,4267,33233,32
72613,4267,33242,30
72614,4267,33219,29
72615,4267,33243,27
72616,4267,33237,26
72617,4267,33245,25
72618,4267,33224,19
72619,4267,33208,16
72620,4267,33239,15
72621,4267,33213,14
72622,4267,33210,13
72623,4267,33238,11
72624,4267,33230,8
72625,4267,33240,7
72626,4267,33229,5
72627,4267,33236,3
72628,4268,33141,50
72629,4268,33142,49
72630,4268,33135,48
72631,4268,33140,47
72632,4268,33138,46
72633,4268,33131,45
72634,4268,33132,44
72635,4268,33133,43
72636,4268,33134,42
72637,4268,33136,41
72638,4268,33147,40
72639,4268,33214,39
72640,4268,33213,38
72641,4268,33209,37
72642,4268,33207,36
72643,4268,33186,35
72644,4268,33170,34
72645,4268,33184,32
72646,4268,33168,31
72647,4268,33215,30
72648,4268,33223,28
72649,4268,33169,27
72650,4268,33182,26
72651,4268,33178,25
72652,4268,33177,24
72653,4268,33181,23
72654,4268,33171,22
72655,4268,33183,21
72656,4268,33206,19
72657,4268,33179,18
72658,4268,33172,17
72659,4268,33173,16
72660,4268,33180,14
72661,4268,33185,13
72662,4268,33218,12
72663,4268,33219,11
72664,4268,33208,10
72665,4268,33244,9
72666,4268,33216,7
72667,4268,33245,4
72668,4269,33128,189
72669,4269,33129,188
72670,4269,33174,185
72671,4269,33141,184
72672,4269,33165,183
72673,4269,33138,182
72674,4269,33158,181
72675,4269,33159,180
72676,4269,33136,179
72677,4269,33157,178
72678,4269,33154,177
72679,4269,33143,176
72680,4269,33160,175
72681,4269,33166,174
72682,4269,33147,173
72683,4269,33132,172
72684,4269,33161,171
72685,4269,33151,170
72686,4269,33135,169
72687,4269,33131,168
72688,4269,33149,167
72689,4269,33139,166
72690,4269,33130,165
72691,4269,33164,164
72692,4269,33148,163
72693,4269,33144,162
72694,4269,33155,161
72695,4269,33146,160
72696,4269,33145,159
72697,4269,33140,158
72698,4269,33162,157
72699,4269,33137,156
72700,4269,33153,155
72701,4269,33163,154
72702,4269,33150,153
72703,4269,33156,152
72704,4269,33134,151
72705,4269,33152,150
72706,4269,33133,149
72707,4269,33142,148
72708,4269,33167,147
72709,4269,33175,146
72710,4269,33193,145
72711,4269,33192,144
72712,4269,33212,143
72713,4269,33232,142
72714,4269,33209,141
72715,4269,33225,140
72716,4269,33211,139
72717,4269,33231,138
72718,4269,33176,137
72719,4269,33186,136
72720,4269,33170,135
72721,4269,33187,134
72722,4269,33168,129
72723,4269,33239,128
72724,4269,33220,127
72725,4269,33215,126
72726,4269,33169,125
72727,4269,33223,123
72728,4269,33184,70
72729,4269,33181,69
72730,4269,33202,68
72731,4269,33196,67
72732,4269,33194,66
72733,4269,33177,65
72734,4269,33190,64
72735,4269,33183,63
72736,4269,33191,61
72737,4269,33195,60
72738,4269,33203,59
72739,4269,33182,58
72740,4269,33204,56
72741,4269,33172,55
72742,4269,33180,54
72743,4269,33205,53
72744,4269,33188,52
72745,4269,33206,51
72746,4269,33171,50
72747,4269,33178,49
72748,4269,33179,48
72749,4269,33201,47
72750,4269,33197,46
72751,4269,33189,45
72752,4269,33200,44
72753,4269,33185,42
72754,4269,33199,41
72755,4269,33173,40
72756,4269,33198,39
72757,4269,33207,36
72758,4269,33230,35
72759,4269,33213,34
72760,4269,33221,32
72761,4269,33242,29
72762,4269,33222,28
72763,4269,33229,27
72764,4269,33228,26
72765,4269,33208,25
72766,4269,33238,24
72767,4269,33237,23
72768,4269,33244,22
72769,4269,33217,21
72770,4269,33226,20
72771,4269,33234,19
72772,4269,33245,18
72773,4269,33224,17
72774,4269,33243,16
72775,4269,33227,14
72776,4269,33210,13
72777,4269,33233,12
72778,4269,33236,10
72779,4269,33240,9
72780,4269,33216,8
72781,4269,33235,6
72782,4269,33241,5
72783,4269,33214,4
72784,4269,33218,3
72785,4269,33219,1
72786,4270,33293,4
72787,4270,33295,2
72788,4271,33282,92
72789,4271,33252,91
72790,4271,33246,90
72791,4271,33247,89
72792,4271,33265,88
72793,4271,33292,87
72794,4271,33269,86
72795,4271,33267,85
72796,4271,33253,83
72797,4271,33261,82
72798,4271,33248,79
72799,4271,33254,78
72800,4271,33273,77
72801,4271,33270,76
72802,4271,33295,72
72803,4271,33279,71
72804,4271,33278,69
72805,4271,33262,62
72806,4271,33276,61
72807,4271,33286,60
72808,4271,33268,58
72809,4271,33249,55
72810,4271,33264,53
72811,4271,33255,49
72812,4271,33277,48
72813,4271,33293,47
72814,4271,33256,46
72815,4271,33251,45
72816,4271,33284,43
72817,4271,33283,42
72818,4271,33294,41
72819,4271,33250,39
72820,4271,33285,36
72821,4271,33281,33
72822,4271,33266,32
72823,4271,33271,31
72824,4271,33257,29
72825,4271,33263,27
72826,4271,33287,26
72827,4271,33272,24
72828,4271,33274,23
72829,4271,33275,23
72830,4271,33260,21
72831,4271,33290,20
72832,4271,33289,18
72833,4271,33291,17
72834,4271,33280,16
72835,4271,33259,15
72836,4271,33258,14
72837,4271,33288,11
72838,4271,33296,9
73146,4283,33509,53
73147,4283,33416,43
73148,4283,33417,43
73149,4283,33418,43
73150,4283,33419,43
73151,4283,33420,43
73152,4283,33421,38
73153,4283,33473,52
73154,4283,33481,51
73155,4283,33521,50
73156,4283,33486,49
73157,4283,33485,48
73158,4283,33493,47
73159,4283,33492,46
73160,4283,33507,44
73161,4283,33496,43
73162,4283,33497,41
73163,4283,33494,40
73164,4283,33495,39
73165,4283,33506,38
73166,4283,33491,36
73167,4283,33519,35
73168,4283,33531,34
73169,4283,33487,33
73170,4283,33482,32
73171,4283,33530,31
73172,4283,33424,30
73173,4283,33520,29
73174,4283,33518,28
73175,4283,33517,27
73176,4283,33423,26
73177,4283,33425,24
73178,4283,33529,23
73179,4283,33498,0
73180,4283,33499,0
73181,4283,33489,0
73182,4283,33426,0
73183,4283,33490,0
73184,4283,33502,0
73185,4283,33427,0
73186,4283,33504,0
73187,4283,33516,0
73188,4284,33473,40
73189,4284,33480,39
73190,4284,33524,38
73191,4284,33522,37
73192,4284,33520,36
73193,4284,33482,35
73194,4284,33474,34
73195,4284,33526,33
73196,4284,33528,32
73197,4284,33530,31
73198,4284,33486,30
73199,4284,33523,29
73200,4284,33423,28
73201,4284,33525,27
73202,4284,33483,26
73203,4284,33519,25
73204,4284,33518,24
73205,4284,33424,23
73206,4284,33488,22
73207,4284,33487,21
73208,4284,33532,20
73209,4284,33471,19
73210,4284,33527,18
73211,4284,33472,16
73212,4284,33475,15
73213,4284,33477,14
73214,4284,33533,13
73215,4284,33479,12
73216,4284,33517,11
73217,4284,33478,10
73218,4284,33476,9
73219,4284,33425,8
73220,4284,33521,7
73221,4284,33529,6
73222,4284,33485,5
73223,4284,33481,4
73224,4284,33531,3
73225,4284,33484,2
73226,4284,33534,1
73227,4285,33416,32
73228,4285,33417,32
73229,4285,33418,32
73230,4285,33419,32
73231,4285,33420,32
73232,4285,33421,8
73233,4285,33510,39
73234,4285,33499,38
73235,4285,33511,37
73236,4285,33501,35
73237,4285,33509,34
73238,4285,33503,33
73239,4285,33496,32
73240,4285,33427,32
73241,4285,33426,32
73242,4285,33507,32
73243,4285,33489,30
73244,4285,33492,27
73245,4285,33491,25
73246,4285,33493,23
73247,4285,33505,21
73248,4285,33497,20
73249,4285,33490,19
73250,4285,33498,15
73251,4285,33500,13
73252,4285,33502,10
73253,4285,33504,9
73254,4285,33506,8
73255,4285,33516,7
73256,4285,33514,6
73257,4285,33515,5
73258,4285,33495,4
73259,4285,33513,3
73260,4285,33494,2
73261,4285,33508,2
73262,4285,33512,1
73263,4286,33469,60
73264,4286,33428,59
73265,4286,33434,58
73266,4286,33451,57
73267,4286,33444,56
73268,4286,33443,54
73269,4286,33446,53
73270,4286,33449,52
73271,4286,33439,51
73272,4286,33432,50
73273,4286,33429,49
73274,4286,33436,48
73275,4286,33461,47
