ID,VisualStyle,LeftTraitNodeID,RightTraitNodeID,Type
27460,1,32787,32742,2
27461,1,32785,32786,2
27462,1,32774,32765,2
27463,1,32779,32775,2
27464,1,32774,32775,2
27465,1,32779,32763,2
27466,1,32771,32770,2
27467,1,32771,32772,2
27468,1,32780,32768,2
27469,1,32773,32768,2
27470,1,32782,32781,2
27471,1,32782,32783,2
27472,1,32784,32783,2
27473,1,32769,32785,2
27474,1,32784,32785,2
27475,1,32755,32756,2
27476,1,32757,32758,2
27477,1,32858,32857,2
27478,1,32851,32850,2
27479,1,32852,32851,2
27480,1,32869,32870,2
27481,1,32911,32870,2
27482,1,32855,32854,2
27483,1,32793,32795,2
27484,1,32794,32795,2
27485,1,32792,32790,2
27486,1,32791,32792,2
27487,1,32809,32798,2
27488,1,32805,32798,2
27489,1,32802,32801,2
27490,1,32802,32799,2
27491,1,32810,32803,2
27492,1,32804,32803,2
27493,1,32813,32814,2
27494,1,32811,32812,2
27495,1,32809,32810,2
27496,1,32820,32821,2
27497,1,32820,32806,2
27498,1,32807,32806,2
27499,1,32807,32808,2
27500,1,32805,32804,2
27501,1,32818,32819,2
27502,1,32818,32817,2
27503,1,32816,32791,2
27504,1,32822,32823,2
27505,1,32824,32825,2
27506,1,32898,32899,2
27507,1,32958,32954,0
27508,1,32958,32955,0
27509,1,32958,32956,0
27510,1,32958,32957,0
27783,1,33195,33188,2
27784,1,33194,33188,2
27785,1,33194,33196,2
27786,1,33193,33194,2
27787,1,33195,33194,2
27788,1,33184,33180,2
27789,1,33186,33180,2
27790,1,33187,33184,2
27791,1,33183,33186,2
27792,1,33196,33186,2
27793,1,33185,33186,2
27794,1,33185,33184,2
27795,1,33128,33193,2
27796,1,33128,33195,2
27797,1,33128,33203,2
27798,1,33197,33128,2
27799,1,33238,33234,2
27800,1,33227,33226,2
27801,1,33227,33222,2
27802,1,33230,33234,2
27803,1,33231,33229,2
27804,1,33236,33229,2
27805,1,33230,33228,2
27806,1,33226,33223,2
27807,1,33226,33224,2
27808,1,33222,33226,2
27809,1,33222,33225,2
27810,1,33229,33222,2
27811,1,33229,33233,2
27812,1,33228,33229,2
27813,1,33236,33227,2
27814,1,33235,33236,2
27815,1,33235,33228,2
27816,1,33237,33235,2
27817,1,33233,33225,2
27818,1,33225,33212,2
27819,1,33225,33224,2
27820,1,33210,33233,2
27821,1,33231,33210,2
27822,1,33232,33212,2
27823,1,33233,33232,2
27824,1,33188,33207,2
27825,1,33188,33206,2
27826,1,33188,33183,2
27827,1,33204,33188,2
27828,1,33196,33183,2
27829,1,33196,33185,2
27830,1,33129,33196,2
27831,1,33176,33173,2
27832,1,33175,33176,2
27833,1,33176,33177,2
27834,1,33206,33178,2
27835,1,33206,33207,2
27836,1,33175,33205,2
27837,1,33177,33173,2
27838,1,33171,33172,2
27839,1,33206,33171,2
27840,1,33205,33206,2
27841,1,33204,33205,2
27842,1,33205,33178,2
27843,1,33178,33179,2
27844,1,33173,33179,2
27845,1,33205,33177,2
27846,1,33177,33178,2
27847,1,33129,33187,2
27848,1,33189,33129,2
27849,1,33165,33144,2
27850,1,33163,33160,2
27851,1,33161,33160,2
27852,1,33201,33202,2
27853,1,33168,33169,2
27854,1,33237,33238,2
27855,1,33269,33254,2
27856,1,33268,33254,2
27857,1,33267,33254,2
27858,1,33263,33264,2
27859,1,33290,33289,2
27860,1,33289,33274,2
27861,1,33281,33274,2
27862,1,33144,33145,2
27863,1,33166,33145,2
27864,1,33162,33161,2
27865,1,33223,33168,2
27866,1,33241,33211,2
27867,1,33233,33211,2
27868,1,33238,33239,2
27869,1,33276,33255,2
27870,1,33264,33266,2
27871,1,33285,33266,2
27872,1,33265,33266,2
27873,1,33291,33288,2
27874,1,33287,33288,2
27875,1,33289,33288,2
27876,1,33202,33174,2
27877,1,33149,33130,2
27878,1,33145,33146,2
27879,1,33223,33209,2
27880,1,33213,33209,2
27881,1,33211,33212,2
27882,1,33239,33240,2
27883,1,33273,33256,2
27884,1,33292,33265,2
27885,1,33290,33287,2
27886,1,33147,33131,2
27887,1,33143,33147,2
27888,1,33146,33147,2
27889,1,33148,33147,2
27890,1,33162,33163,2
27891,1,33183,33182,2
27892,1,33224,33223,2
27893,1,33220,33241,2
27894,1,33240,33241,2
27895,1,33273,33272,2
27896,1,33292,33286,2
27897,1,33291,33286,2
27898,1,33288,33286,2
27899,1,33131,33132,2
27900,1,33149,33148,2
27901,1,33163,33164,2
27902,1,33182,33181,2
27903,1,33192,33189,2
27904,1,33221,33242,2
27905,1,33241,33242,2
27906,1,33272,33271,2
27907,1,33265,33285,2
27908,1,33284,33285,2
27909,1,33286,33285,2
27910,1,33293,33291,2
27911,1,33290,33291,2
27912,1,33147,33133,2
27913,1,33140,33133,2
27914,1,33166,33149,2
27915,1,33152,33149,2
27916,1,33150,33149,2
27917,1,33164,33165,2
27918,1,33191,33192,2
27919,1,33213,33208,2
27920,1,33211,33243,2
27921,1,33242,33243,2
27922,1,33269,33270,2
27923,1,33271,33270,2
27924,1,33288,33284,2
27925,1,33291,33292,2
27926,1,33294,33292,2
27927,1,33293,33292,2
27928,1,33140,33136,2
27929,1,33138,33136,2
27930,1,33151,33150,2
27931,1,33151,33166,2
27932,1,33165,33166,2
27933,1,33190,33191,2
27934,1,33212,33244,2
27935,1,33243,33244,2
27936,1,33283,33269,2
27937,1,33268,33269,2
27938,1,33276,33283,2
27939,1,33274,33283,2
27940,1,33275,33283,2
27941,1,33282,33283,2
27942,1,33284,33283,2
27943,1,33135,33134,2
27944,1,33160,33151,2
27945,1,33166,33167,2
27946,1,33199,33190,2
27947,1,33218,33215,2
27948,1,33216,33215,2
27949,1,33244,33245,2
27950,1,33285,33268,2
27951,1,33283,33268,2
27952,1,33281,33282,2
27953,1,33289,33282,2
27954,1,33293,33294,2
27955,1,33295,33294,2
27956,1,33138,33135,2
27957,1,33151,33152,2
27958,1,33159,33152,2
27959,1,33207,33170,2
27960,1,33217,33216,2
27961,1,33247,33246,2
27962,1,33266,33267,2
27963,1,33268,33267,2
27964,1,33274,33276,2
27965,1,33282,33276,2
27966,1,33281,33276,2
27967,1,33275,33276,2
27968,1,33277,33276,2
27969,1,33155,33137,2
27970,1,33152,33153,2
27971,1,33154,33153,2
27972,1,33199,33198,2
27973,1,33239,33220,2
27974,1,33270,33247,2
27975,1,33248,33247,2
27976,1,33267,33249,2
27977,1,33260,33249,2
27978,1,33280,33279,2
27979,1,33294,33296,2
27980,1,33295,33296,2
27981,1,33137,33138,2
27982,1,33139,33138,2
27983,1,33158,33154,2
27984,1,33157,33154,2
27985,1,33159,33154,2
27986,1,33174,33175,2
27987,1,33198,33197,2
27988,1,33220,33221,2
27989,1,33271,33248,2
27990,1,33266,33260,2
27991,1,33262,33260,2
27992,1,33277,33278,2
27993,1,33279,33278,2
27994,1,33149,33139,2
27995,1,33153,33139,2
27996,1,33154,33155,2
27997,1,33156,33155,2
27998,1,33221,33217,2
27999,1,33242,33217,2
28000,1,33240,33233,2
28001,1,33257,33258,2
28002,1,33259,33258,2
28003,1,33260,33259,2
28004,1,33278,33273,2
28005,1,33277,33273,2
28006,1,33276,33273,2
28007,1,33148,33140,2
28008,1,33139,33140,2
28009,1,33157,33156,2
28010,1,33203,33204,2
28011,1,33192,33193,2
28012,1,33243,33218,2
28013,1,33217,33218,2
28014,1,33267,33250,2
28015,1,33259,33257,2
28016,1,33262,33257,2
28017,1,33280,33277,2
28018,1,33140,33141,2
28019,1,33158,33157,2
28020,1,33187,33185,2
28021,1,33202,33203,2
28022,1,33244,33219,2
28023,1,33218,33219,2
28024,1,33230,33231,2
28025,1,33250,33251,2
28026,1,33296,33261,2
28027,1,33141,33142,2
28028,1,33161,33158,2
28029,1,33199,33200,2
28030,1,33244,33214,2
28031,1,33213,33214,2
28032,1,33237,33230,2
28033,1,33251,33253,2
28034,1,33252,33253,2
28035,1,33254,33253,2
28036,1,33261,33262,2
28037,1,33264,33262,2
28038,1,33280,33281,2
28039,1,33145,33143,2
28040,1,33144,33143,2
28041,1,33158,33159,2
28042,1,33161,33159,2
28043,1,33160,33159,2
28044,1,33200,33201,2
28045,1,33183,33207,2
28046,1,33212,33213,2
28047,1,33224,33213,2
28048,1,33270,33252,2
28049,1,33254,33252,2
28050,1,33294,33263,2
28051,1,33296,33263,2
28052,1,33292,33263,2
28053,1,33281,33275,2
28054,1,33289,33275,2
28218,1,33504,33426,2
28219,1,33495,33496,2
28220,1,33421,33496,2
28221,1,33427,33506,2
28222,1,33427,33495,2
28223,1,33427,33421,2
28224,1,33496,33492,2
28225,1,33496,33489,2
28226,1,33496,33418,2
28227,1,33506,33496,2
28228,1,33506,33420,2
28229,1,33516,33506,2
28230,1,33516,33490,2
28231,1,33490,33420,2
28232,1,33490,33491,2
28233,1,33420,33489,2
28234,1,33491,33507,2
28235,1,33507,33416,2
28236,1,33489,33507,2
28237,1,33489,33504,2
28238,1,33418,33504,2
28239,1,33418,33493,2
28240,1,33493,33426,2
28241,1,33492,33493,2
28242,1,33502,33417,2
28243,1,33492,33502,2
28244,1,33419,33492,2
28245,1,33497,33502,2
28246,1,33498,33497,2
28247,1,33499,33498,2
28248,1,33499,33419,2
28249,1,33495,33419,2
28250,1,33509,33499,2
28251,1,33509,33495,2
28252,1,33509,33494,2
28253,1,33514,33509,2
28254,1,33508,33509,2
28255,1,33500,33514,2
28256,1,33500,33508,2
28257,1,33503,33427,2
28258,1,33505,33503,2
28259,1,33501,33516,2
28260,1,33510,33516,2
28261,1,33515,33501,2
28262,1,33515,33510,2
28263,1,33513,33505,2
28264,1,33511,33505,2
28265,1,33513,33500,2
28266,1,33511,33515,2
28267,1,33512,33513,2
28268,1,33512,33511,2
28269,1,33443,33436,2
28270,1,33443,33440,2
28271,1,33440,33439,2
28272,1,33436,33438,2
28273,1,33437,33438,2
28274,1,33439,33438,2
28275,1,33457,33437,2
28276,1,33447,33446,2
28277,1,33456,33447,2
28278,1,33457,33447,2
28279,1,33448,33447,2
28280,1,33470,33431,2
28281,1,33468,33433,2
28282,1,33468,33469,2
28283,1,33448,33470,2
28284,1,33433,33470,2
28285,1,33469,33470,2
28286,1,33448,33432,2
28287,1,33468,33448,2
28288,1,33456,33448,2
28289,1,33449,33448,2
28290,1,33453,33449,2
28291,1,33451,33452,2
28292,1,33452,33453,2
28293,1,33454,33453,2
28294,1,33466,33467,2
28295,1,33453,33468,2
28296,1,33467,33468,2
28297,1,33466,33434,2
28298,1,33451,33466,2
28299,1,33465,33466,2
28300,1,33464,33465,2
28301,1,33465,33451,2
28302,1,33459,33451,2
28303,1,33459,33428,2
28304,1,33458,33459,2
28305,1,33459,33460,2
28306,1,33462,33460,2
28307,1,33460,33461,2
28308,1,33462,33461,2
28309,1,33461,33444,2
28310,1,33444,33445,2
28311,1,33442,33443,2
28312,1,33445,33443,2
28313,1,33443,33457,2
28314,1,33456,33457,2
28315,1,33455,33456,2
28316,1,33454,33455,2
28317,1,33462,33430,2
28318,1,33463,33462,2
28319,1,33518,33473,2
28320,1,33487,33480,2
28321,1,33460,33450,2
28322,1,33451,33450,2
28323,1,33465,33429,2
28324,1,33460,33441,2
28325,1,33454,33442,2
28326,1,33441,33442,2
28327,1,33461,33435,2
28328,1,33484,33482,2
28329,1,33522,33423,2
28330,1,33481,33488,2
28331,1,33487,33488,2
28332,1,33479,33477,2
28333,1,33486,33481,2
28334,1,33519,33472,2
28335,1,33473,33474,2
28336,1,33519,33474,2
28337,1,33475,33471,2
28338,1,33476,33533,2
28339,1,33478,33533,2
28340,1,33532,33533,2
28341,1,33531,33532,2
28342,1,33528,33425,2
28343,1,33425,33424,2
28344,1,33484,33529,2
28345,1,33528,33529,2
28346,1,33529,33530,2
28347,1,33520,33531,2
28348,1,33424,33531,2
28349,1,33530,33531,2
28350,1,33531,33476,2
28351,1,33519,33476,2
28352,1,33472,33475,2
28353,1,33474,33475,2
28354,1,33476,33475,2
28355,1,33533,33534,2
28356,1,33524,33527,2
28357,1,33526,33527,2
28358,1,33527,33528,2
28359,1,33528,33521,2
28360,1,33522,33521,2
28361,1,33521,33520,2
28362,1,33518,33519,2
28363,1,33520,33519,2
28364,1,33517,33518,2
28365,1,33522,33517,2
28366,1,33523,33522,2
28367,1,33524,33523,2
28368,1,33525,33524,2
28369,1,33525,33526,2
28370,1,33526,33483,2
28371,1,33483,33484,2
28372,1,33484,33485,2
28373,1,33485,33486,2
28374,1,33530,33487,2
28375,1,33486,33487,2
28376,1,33531,33478,2
28377,1,33487,33478,2
28378,1,33488,33479,2
28379,1,33478,33479,2
28380,1,33480,33479,2
28381,1,33617,33613,0
28382,1,33617,33614,0
28383,1,33617,33615,0
28384,1,33617,33616,0
28385,1,33626,33617,0
28386,1,33622,33618,0
28387,1,33622,33619,0
28388,1,33622,33620,0
28389,1,33622,33621,0
28390,1,33626,33622,0
28391,1,33625,33623,0
28392,1,33625,33624,0
28393,1,33626,33625,0
28394,1,33679,33676,0
28395,1,33679,33677,0
28396,1,33679,33678,0
28397,1,33683,33679,0
28398,1,33682,33680,0
28399,1,33682,33681,0
28400,1,33683,33682,0
28401,1,33770,33765,0
28402,1,33770,33766,0
28403,1,33770,33767,0
28404,1,33770,33768,0
28405,1,33770,33769,0
28406,1,33779,33770,0
28407,1,33775,33771,0
28408,1,33775,33772,0
28409,1,33775,33773,0
28410,1,33775,33774,0
28411,1,33779,33775,0
28412,1,33778,33776,0
28413,1,33778,33777,0
28414,1,33779,33778,0
28415,1,33866,33861,0
28416,1,33866,33862,0
28417,1,33866,33863,0
28418,1,33866,33864,0
28419,1,33866,33865,0
28420,1,33875,33866,0
28421,1,33871,33867,0
28422,1,33871,33868,0
28423,1,33871,33869,0
28424,1,33871,33870,0
28425,1,33875,33871,0
28426,1,33874,33872,0
28427,1,33874,33873,0
28428,1,33875,33874,0
28429,1,33962,33957,0
28430,1,33962,33958,0
28431,1,33962,33959,0
28432,1,33962,33960,0
28433,1,33962,33961,0
28434,1,33971,33962,0
28435,1,33967,33963,0
28436,1,33967,33964,0
28437,1,33967,33965,0
28438,1,33967,33966,0
28439,1,33971,33967,0
28440,1,33970,33968,0
28441,1,33970,33969,0
28442,1,33971,33970,0
28674,1,34259,34274,2
28675,1,34272,34259,2
28676,1,34145,34247,2
28677,1,34258,34145,2
28678,1,34246,34274,2
28679,1,34251,34246,2
28680,1,34315,34251,2
28681,1,34144,34250,2
28682,1,34255,34144,2
28683,1,34146,34270,2
28684,1,34268,34146,2
28685,1,34249,34254,2
28686,1,34254,34258,2
28687,1,34256,34254,2
28688,1,34147,34255,2
28689,1,34253,34147,2
28690,1,34273,34264,2
28691,1,34265,34273,2
28692,1,34267,34273,2
28693,1,34267,34263,2
28694,1,34270,34267,2
28695,1,34256,34250,2
28696,1,34255,34256,2
28697,1,34208,34209,2
28698,1,34235,34207,2
28699,1,34218,34217,2
28700,1,34214,34213,2
28701,1,34235,34236,2
28702,1,34221,34239,2
28703,1,34238,34239,2
28704,1,34235,34197,2
28705,1,34231,34222,2
28706,1,34238,34205,2
28707,1,34206,34205,2
28708,1,34202,34203,2
28709,1,34210,34206,2
28710,1,34203,34204,2
28711,1,34212,34204,2
28712,1,34205,34204,2
28713,1,34224,34225,2
28714,1,34204,34199,2
28715,1,34226,34214,2
28716,1,34197,34237,2
28717,1,34236,34237,2
28718,1,34223,34226,2
28719,1,34225,34226,2
28720,1,34227,34226,2
28721,1,34210,34202,2
28722,1,34240,34218,2
28723,1,34219,34218,2
28724,1,34237,34238,2
28725,1,34218,34216,2
28726,1,34210,34211,2
28727,1,34268,34269,2
28728,1,34313,34269,2
28729,1,34250,34258,2
28730,1,34257,34258,2
28731,1,34265,34266,2
28732,1,34264,34260,2
28733,1,34275,34245,2
28734,1,34313,34314,2
28735,1,34312,34268,2
28736,1,34275,34243,2
28737,1,34244,34315,2
28738,1,34314,34315,2
28739,1,34269,34270,2
28740,1,34271,34263,2
28741,1,34264,34262,2
28742,1,34263,34264,2
28743,1,34266,34264,2
28744,1,34260,34261,2
28745,1,34262,34261,2
28746,1,34313,34252,2
28747,1,34253,34252,2
28748,1,34258,34248,2
28749,1,34288,34289,2
28750,1,34290,34289,2
28751,1,34301,34300,2
28752,1,34301,34299,2
28753,1,34153,34151,2
28754,1,34159,34160,2
28755,1,34193,34194,2
28756,1,34193,34154,2
28757,1,34189,34156,2
28758,1,34186,34187,2
28759,1,34188,34189,2
28760,1,34156,34191,2
28761,1,34190,34191,2
28762,1,34192,34158,2
28763,1,34173,34158,2
28764,1,34153,34152,2
28765,1,34177,34175,2
28766,1,34180,34166,2
28767,1,34165,34166,2
28768,1,34168,34166,2
28769,1,34168,34163,2
28770,1,34164,34161,2
28771,1,34176,34177,2
28772,1,34178,34177,2
28773,1,34180,34179,2
28774,1,34182,34181,2
28775,1,34182,34183,2
28776,1,34184,34183,2
28777,1,34184,34167,2
28778,1,34184,34185,2
28779,1,34186,34185,2
28780,1,34168,34170,2
28781,1,34188,34170,2
28782,1,34169,34170,2
28783,1,34171,34172,2
28784,1,34173,34174,2
28785,1,34175,34174,2
28786,1,34278,34277,2
28787,1,34283,34284,2
28788,1,34288,34284,2
28789,1,34304,34279,2
28790,1,34304,34281,2
28791,1,34309,34306,2
28792,1,34307,34304,2
28793,1,34305,34304,2
28794,1,34298,34291,2
28795,1,34309,34296,2
28796,1,34295,34298,2
28797,1,34297,34298,2
28798,1,34291,34293,2
28799,1,34292,34293,2
28800,1,34294,34293,2
28801,1,34290,34196,2
28802,1,34309,34310,2
28803,1,34301,34302,2
28804,1,34303,34287,2
28805,1,34288,34241,2
28806,1,34234,34229,2
28807,1,34201,34200,2
28808,1,34240,34201,2
28809,1,34204,34201,2
28810,1,34220,34215,2
28811,1,34199,34198,2
28812,1,34228,34227,2
28813,1,34234,34235,2
28814,1,34211,34212,2
28815,1,34235,34232,2
28816,1,34239,34219,2
28817,1,34234,34208,2
28818,1,34239,34240,2
28819,1,34207,34210,2
28820,1,34209,34210,2
28821,1,34231,34224,2
28822,1,34219,34220,2
28823,1,34226,34220,2
28824,1,34221,34223,2
28825,1,34222,34223,2
28826,1,34237,34221,2
28827,1,34233,34234,2
28828,1,34231,34228,2
28829,1,34230,34231,2
28830,1,34232,34231,2
28831,1,34229,34230,2
28832,1,34248,34247,2
28833,1,34249,34257,2
28834,1,34275,34276,2
28835,1,34312,34313,2
28836,1,34255,34249,2
28837,1,34312,34253,2
28838,1,34270,34265,2
28839,1,34252,34255,2
28840,1,34274,34275,2
28841,1,34250,34274,2
28842,1,34263,34274,2
28843,1,34311,34312,2
28844,1,34270,34271,2
28845,1,34315,34272,2
28846,1,34313,34244,2
28847,1,34298,34294,2
28848,1,34303,34285,2
28849,1,34303,34286,2
28850,1,34149,34148,2
28851,1,34151,34150,2
28852,1,34158,34159,2
28853,1,34154,34155,2
28854,1,34192,34193,2
28855,1,34185,34188,2
28856,1,34187,34188,2
28857,1,34189,34190,2
28858,1,34191,34192,2
28859,1,34174,34157,2
28860,1,34158,34157,2
28861,1,34175,34153,2
28862,1,34183,34165,2
28863,1,34163,34162,2
28864,1,34163,34164,2
28865,1,34166,34164,2
28866,1,34179,34178,2
28867,1,34179,34176,2
28868,1,34183,34180,2
28869,1,34181,34180,2
28870,1,34185,34168,2
28871,1,34183,34168,2
28872,1,34167,34168,2
28873,1,34185,34169,2
28874,1,34163,34171,2
28875,1,34170,34171,2
28876,1,34161,34173,2
28877,1,34172,34173,2
28878,1,34174,34149,2
28879,1,34283,34278,2
28880,1,34282,34283,2
28881,1,34279,34282,2
28882,1,34280,34282,2
28883,1,34281,34282,2
28884,1,34306,34307,2
28885,1,34306,34305,2
28886,1,34304,34280,2
28887,1,34296,34295,2
28888,1,34296,34297,2
28889,1,34298,34292,2
28890,1,34293,34290,2
28891,1,34196,34195,2
28892,1,34308,34309,2
28893,1,34310,34301,2
28894,1,34298,34303,2
28895,1,34299,34303,2
28896,1,34300,34303,2
28897,1,34302,34303,2
28898,1,34304,34303,2
28899,1,34285,34288,2
28900,1,34286,34288,2
28901,1,34287,34288,2
28902,1,34289,34242,2
28903,1,34284,34242,2
28904,1,34241,34242,2
29136,1,34603,34618,2
29137,1,34616,34603,2
29138,1,34489,34591,2
29139,1,34602,34489,2
29140,1,34590,34618,2
29141,1,34595,34590,2
29142,1,34659,34595,2
29143,1,34488,34594,2
29144,1,34599,34488,2
29145,1,34490,34614,2
29146,1,34612,34490,2
29147,1,34593,34598,2
29148,1,34598,34602,2
29149,1,34600,34598,2
29150,1,34491,34599,2
29151,1,34597,34491,2
29152,1,34617,34608,2
29153,1,34609,34617,2
29154,1,34611,34617,2
29155,1,34611,34607,2
29156,1,34614,34611,2
29157,1,34600,34594,2
29158,1,34599,34600,2
29159,1,34552,34553,2
29160,1,34579,34551,2
29161,1,34562,34561,2
29162,1,34558,34557,2
29163,1,34579,34580,2
29164,1,34565,34583,2
29165,1,34582,34583,2
29166,1,34579,34541,2
29167,1,34575,34566,2
29168,1,34582,34549,2
29169,1,34550,34549,2
29170,1,34546,34547,2
29171,1,34554,34550,2
29172,1,34547,34548,2
29173,1,34556,34548,2
29174,1,34549,34548,2
29175,1,34568,34569,2
29176,1,34548,34543,2
29177,1,34570,34558,2
29178,1,34541,34581,2
29179,1,34580,34581,2
29180,1,34567,34570,2
29181,1,34569,34570,2
29182,1,34571,34570,2
29183,1,34554,34546,2
29184,1,34584,34562,2
29185,1,34563,34562,2
29186,1,34581,34582,2
29187,1,34562,34560,2
29188,1,34554,34555,2
29189,1,34612,34613,2
29190,1,34657,34613,2
29191,1,34594,34602,2
29192,1,34601,34602,2
29193,1,34609,34610,2
29194,1,34608,34604,2
29195,1,34619,34589,2
29196,1,34657,34658,2
29197,1,34656,34612,2
29198,1,34619,34587,2
29199,1,34588,34659,2
29200,1,34658,34659,2
29201,1,34613,34614,2
29202,1,34615,34607,2
29203,1,34608,34606,2
29204,1,34607,34608,2
29205,1,34610,34608,2
29206,1,34604,34605,2
29207,1,34606,34605,2
29208,1,34657,34596,2
29209,1,34597,34596,2
29210,1,34602,34592,2
29211,1,34632,34633,2
29212,1,34634,34633,2
29213,1,34645,34644,2
29214,1,34645,34643,2
29215,1,34497,34495,2
29216,1,34503,34504,2
29217,1,34537,34538,2
29218,1,34537,34498,2
29219,1,34533,34500,2
29220,1,34530,34531,2
29221,1,34532,34533,2
29222,1,34500,34535,2
29223,1,34534,34535,2
29224,1,34536,34502,2
29225,1,34517,34502,2
29226,1,34497,34496,2
29227,1,34521,34519,2
29228,1,34524,34510,2
29229,1,34509,34510,2
29230,1,34512,34510,2
29231,1,34512,34507,2
29232,1,34508,34505,2
29233,1,34520,34521,2
29234,1,34522,34521,2
29235,1,34524,34523,2
29236,1,34526,34525,2
29237,1,34526,34527,2
29238,1,34528,34527,2
29239,1,34528,34511,2
29240,1,34528,34529,2
29241,1,34530,34529,2
29242,1,34512,34514,2
29243,1,34532,34514,2
29244,1,34513,34514,2
29245,1,34515,34516,2
29246,1,34517,34518,2
29247,1,34519,34518,2
29248,1,34622,34621,2
29249,1,34627,34628,2
29250,1,34632,34628,2
29251,1,34648,34623,2
29252,1,34648,34625,2
29253,1,34653,34650,2
29254,1,34651,34648,2
29255,1,34649,34648,2
29256,1,34642,34635,2
29257,1,34653,34640,2
29258,1,34639,34642,2
29259,1,34641,34642,2
29260,1,34635,34637,2
29261,1,34636,34637,2
29262,1,34638,34637,2
29263,1,34634,34540,2
29264,1,34653,34654,2
29265,1,34645,34646,2
29266,1,34647,34631,2
29267,1,34632,34585,2
29268,1,34578,34573,2
29269,1,34545,34544,2
29270,1,34584,34545,2
29271,1,34548,34545,2
29272,1,34564,34559,2
29273,1,34543,34542,2
29274,1,34572,34571,2
29275,1,34578,34579,2
29276,1,34555,34556,2
29277,1,34579,34576,2
29278,1,34583,34563,2
29279,1,34578,34552,2
29280,1,34583,34584,2
29281,1,34551,34554,2
29282,1,34553,34554,2
29283,1,34575,34568,2
29284,1,34563,34564,2
29285,1,34570,34564,2
29286,1,34565,34567,2
29287,1,34566,34567,2
29288,1,34581,34565,2
29289,1,34577,34578,2
29290,1,34575,34572,2
29291,1,34574,34575,2
29292,1,34576,34575,2
29293,1,34573,34574,2
29294,1,34592,34591,2
29295,1,34593,34601,2
29296,1,34619,34620,2
29297,1,34656,34657,2
29298,1,34599,34593,2
29299,1,34656,34597,2
29300,1,34614,34609,2
29301,1,34596,34599,2
29302,1,34618,34619,2
29303,1,34594,34618,2
29304,1,34607,34618,2
29305,1,34655,34656,2
29306,1,34614,34615,2
29307,1,34659,34616,2
29308,1,34657,34588,2
29309,1,34642,34638,2
29310,1,34647,34629,2
29311,1,34647,34630,2
29312,1,34493,34492,2
29313,1,34495,34494,2
29314,1,34502,34503,2
29315,1,34498,34499,2
29316,1,34536,34537,2
29317,1,34529,34532,2
29318,1,34531,34532,2
29319,1,34533,34534,2
29320,1,34535,34536,2
29321,1,34518,34501,2
29322,1,34502,34501,2
29323,1,34519,34497,2
29324,1,34527,34509,2
29325,1,34507,34506,2
29326,1,34507,34508,2
29327,1,34510,34508,2
29328,1,34523,34522,2
