ID,TraitNodeID,TraitNodeEntryID,Index
38345,31501,41707,100
38346,31502,41708,100
38347,31503,41709,100
38348,31504,41710,100
38349,31505,41711,100
38350,31506,41712,100
38351,31507,41713,100
38352,31508,41714,100
38353,31509,41715,100
38354,31510,41716,100
38355,31511,41717,100
38356,31512,41718,100
38357,31513,41719,100
38358,31514,41720,100
38359,31515,41721,100
38360,31516,41722,100
38361,31517,41723,100
38362,31518,41724,100
38363,31519,41725,100
38364,31520,41726,100
38365,31521,41727,100
38366,31522,41728,100
38367,31523,41729,100
38368,31524,41730,100
38532,31677,41894,100
38533,31678,41895,100
38534,31679,41896,100
38535,31680,41897,100
38536,31681,41898,100
38537,31682,41899,100
38538,31683,41900,100
38539,31684,41901,0
38540,31685,41902,100
38541,31686,41903,100
38542,31687,41904,100
38543,31688,41905,100
38544,31689,41906,100
38545,31690,41907,100
38546,31691,41910,0
38547,31692,41908,100
38548,31693,41909,100
38549,31694,41911,100
38550,31695,41912,100
38551,31696,41913,100
38552,31697,41914,100
38553,31698,41915,100
38554,31699,41916,100
38555,31700,41917,100
38556,31701,41918,100
38557,31702,41919,200
38558,31702,41920,100
38559,31703,41921,100
38560,31704,41922,100
38561,31705,41923,100
38562,31706,41924,100
38563,31707,41925,100
38564,31708,41926,100
38565,31709,41927,100
38566,31710,41928,100
38567,31711,41929,100
38568,31712,41930,100
38569,31713,41931,100
38570,31714,41932,100
38571,31715,41933,100
38572,31716,41934,100
38573,31717,41935,100
38574,31718,41936,100
38575,31719,41937,100
38576,31720,41938,100
38577,31721,41939,100
38578,31722,41940,100
38579,31723,41941,100
38580,31724,41942,100
38581,31725,41943,100
38582,31726,41944,100
38583,31727,41945,100
38584,31728,41946,100
38585,31729,41947,100
38586,31730,41948,100
38587,31731,41949,100
38588,31732,41950,100
38589,31733,41951,100
38590,31734,41952,100
38591,31735,41953,100
38592,31736,41954,100
38593,31737,41955,100
38594,31738,41956,100
38595,31739,41957,100
38596,31740,41958,100
38597,31741,41959,100
38598,31742,41960,100
38599,31743,41961,100
38600,31744,41962,100
38601,31745,41963,100
38602,31746,41964,100
38603,31747,41965,100
38604,31748,41966,100
38605,31749,41967,100
38606,31750,41968,100
38607,31751,41969,200
38608,31751,41970,100
38609,31752,41971,100
38610,31753,41972,100
38611,31754,41973,100
38612,31755,41974,100
38613,31756,41975,200
38614,31756,41976,100
38615,31757,41977,200
38616,31757,41978,100
38617,31758,41980,200
38618,31758,41981,100
38619,31759,41982,100
38620,31760,41983,100
38621,31761,41984,100
38622,31762,41985,100
38623,31763,41986,100
38624,31764,41987,100
38625,31765,41988,200
38626,31765,41989,100
38627,31766,41990,200
38628,31766,41991,100
38629,31767,41992,100
38630,31768,41993,100
38631,31769,41994,100
38632,31770,41995,100
38633,31771,41996,100
38634,31772,41997,200
38635,31773,41998,200
38636,31773,41999,100
38637,31774,42000,100
38638,31775,42001,100
38639,31776,42002,100
38640,31777,42003,100
38641,31778,42004,100
38642,31779,42005,100
38643,31780,42006,100
38644,31781,42007,100
38645,31782,42008,100
38646,31783,42009,100
38647,31784,42010,100
38648,31785,42011,100
38649,31786,42012,100
38650,31787,42013,100
38651,31788,42014,100
38652,31789,42015,100
38653,31790,42016,100
38654,31791,42017,100
38655,31792,42018,100
38656,31793,42019,100
38657,31794,42020,100
38658,31795,42021,200
38659,31795,42022,100
38660,31796,42023,100
38661,31797,42024,100
38662,31798,42025,100
38663,31799,42026,100
38664,31800,42027,100
38665,31801,42028,100
38666,31802,42029,100
38667,31803,42030,100
38668,31804,42031,100
38669,31805,41979,200
38670,31805,42032,100
38671,31806,42033,100
38672,31807,42034,100
38673,31808,42035,100
38674,31809,42036,100
38675,31810,42037,100
38676,31811,42038,100
38677,31812,42039,100
38678,31813,42040,100
38679,31814,42041,100
38680,31815,42042,100
38681,31816,42043,100
38682,31817,42044,100
38683,31818,42045,100
38684,31819,42046,100
38685,31820,42047,100
38686,31821,42048,200
38687,31821,42049,100
38688,31822,42050,100
38689,31823,42051,100
38690,31824,42052,100
38691,31825,42053,100
38692,31826,42054,100
38693,31827,42055,100
38694,31828,42056,100
38901,31999,42263,100
38902,32000,42264,100
38903,32001,42265,100
38904,32002,42266,100
38905,32003,42267,100
38906,32004,42268,100
38907,32005,42269,100
38908,32006,42270,100
38909,32007,42271,100
38910,32008,42272,100
38911,32009,42273,100
38912,32010,42274,100
38913,32011,42275,100
38914,32012,42276,100
38915,32013,42277,200
38916,32013,42278,100
38917,32014,42279,100
38918,32015,42280,100
38919,32016,42281,100
38920,32017,42282,100
38921,32018,42283,100
38922,32019,42284,100
38923,32020,42285,100
38924,32021,42286,200
38925,32021,42287,100
38926,32022,42288,0
38927,32023,42289,100
38928,32024,42290,100
38929,32025,42291,200
38930,32025,42292,100
38931,32026,42293,100
38932,32027,42294,100
38933,32028,42295,200
38934,32028,42296,100
38935,32029,42297,100
38936,32030,42298,100
38937,32031,42299,100
38938,32032,42300,100
38939,32033,42301,100
38940,32034,42302,100
38941,32035,42303,100
38942,32036,42304,100
38943,32037,42305,100
38944,32038,42306,100
38945,32038,42307,0
38946,32039,42308,100
38947,32040,42309,300
38948,32040,42310,200
38949,32041,42311,100
38950,32042,42312,100
38951,32043,42313,100
38952,32044,42314,100
38953,32045,42315,100
38954,32046,42316,100
38955,32047,42317,100
38956,32048,42318,100
38957,32049,42319,300
38958,32050,42320,100
38959,32051,42321,200
38960,32051,42322,100
38961,32052,42323,300
38962,32052,42324,200
38963,32053,42325,100
38964,32054,42326,100
38965,32055,42327,300
38966,32055,42328,200
38967,32056,42329,100
38968,32057,42330,300
38969,32057,42331,200
38970,32058,42332,100
38971,32059,42333,100
38972,32060,42334,100
38973,32061,42335,100
38974,32062,42336,200
38975,32062,42337,100
38976,32063,42338,300
38977,32063,42339,200
38978,32064,42340,100
38979,32065,42341,100
38980,32066,42342,200
38981,32066,42343,100
38982,32067,42344,100
38983,32068,42345,100
38984,32069,42346,300
38985,32069,42347,200
38986,32070,42348,100
38987,32071,42349,100
38988,32072,42350,100
38989,32073,42351,300
38990,32073,42352,200
38991,32074,42353,100
38992,32075,42354,100
38993,32076,42355,200
38994,32076,42356,100
38995,32077,42357,100
38996,32078,42358,100
38997,32079,42359,100
38998,32080,42360,400
38999,32080,42361,300
39000,32081,42362,100
39001,32082,42363,100
39002,32083,42364,100
39003,32084,42365,100
39004,32085,42366,100
39005,32086,42367,100
39006,32087,42368,300
39007,32087,42369,200
39008,32088,42370,100
39009,32089,42371,100
39010,32090,42372,100
39011,32091,42373,200
39012,32092,42374,100
39013,32093,42375,200
39014,32093,42376,100
39015,32094,42377,200
39016,32094,42378,100
39017,32095,42379,100
39018,32096,42380,200
39019,32096,42381,100
39020,32097,42382,100
39021,32098,42383,100
39022,32099,42384,300
39023,32099,42385,200
39024,32100,42386,300
39025,32100,42387,200
39026,32101,42388,100
39027,32102,42389,100
39028,32103,42390,100
39029,32104,42391,100
39030,32105,42392,100
39031,32106,42393,100
39032,32107,42394,100
39033,32108,42395,100
39034,32109,42396,100
39035,32110,42397,100
39036,32111,42398,100
39037,32112,42399,100
39038,32113,42400,300
39039,32113,42401,200
39040,32114,42402,100
39041,32115,42403,200
39042,32115,42404,100
39043,32116,42405,100
39044,32117,42406,100
39045,32118,42407,300
39046,32118,42408,200
39047,32119,42409,100
39048,32120,42410,100
39049,32121,42411,100
39050,32122,42412,100
39051,32123,42413,300
39052,32123,42414,200
39053,32124,42415,100
39054,32125,42416,200
39055,32125,42417,100
39056,32126,42418,100
39057,32127,42419,200
39058,32127,42420,100
39059,32128,42421,100
39060,32129,42422,200
39061,32130,42423,200
39062,32131,42424,100
39063,32132,42425,100
39064,32133,42426,100
39065,32134,42427,100
39066,32135,42428,100
39067,32136,42429,200
39068,32136,42430,100
39069,32137,42431,100
39070,32138,42432,100
39071,32139,42433,100
39072,32140,42434,100
39073,32141,42435,100
39074,32142,42436,100
39075,32143,42437,200
39076,32143,42438,100
39077,32144,42439,100
39078,32145,42440,100
39079,32146,42441,100
39080,32147,42442,100
39081,32148,42443,100
39082,32149,42444,100
39083,32150,42445,100
39084,32151,42446,100
39085,32152,42447,100
39086,32153,42448,100
39087,32154,42449,0
39088,32155,42450,200
39089,32155,42451,100
39090,32156,42452,200
39091,32156,42453,100
39092,32157,42454,200
39093,32157,42455,100
39094,32158,42456,100
39095,32159,42457,300
39096,32159,42458,200
39097,32160,42459,100
39098,32161,42460,200
39099,32161,42461,100
39100,32162,42462,100
39101,32163,42463,100
39102,32164,42464,100
39103,32165,42465,100
39104,32166,42466,100
39105,32167,42467,100
39106,32168,42468,100
39313,32339,42676,100
39314,32340,42677,100
39315,32341,42678,100
39316,32342,42679,100
39317,32343,42680,100
39318,32344,42681,100
39319,32345,42682,100
39320,32346,42683,100
39321,32347,42684,100
39322,32348,42685,100
39323,32349,42686,100
39324,32350,42687,100
39325,32351,42688,100
39326,32352,42689,100
39327,32353,42690,200
39328,32353,42691,100
39329,32354,42692,100
39330,32355,42693,100
39331,32356,42694,100
39332,32357,42695,100
39333,32358,42696,100
39334,32359,42697,100
39335,32360,42698,100
39336,32361,42699,200
39337,32361,42700,100
39338,32362,42701,0
39339,32363,42702,100
39340,32364,42703,100
39341,32365,42704,200
39342,32365,42705,100
39343,32366,42706,100
39344,32367,42707,100
39345,32368,42708,200
39346,32368,42709,100
39347,32369,42710,100
39348,32370,42711,100
39349,32371,42712,100
39350,32372,42713,100
39351,32373,42714,100
39352,32374,42715,100
39353,32375,42716,100
39354,32376,42717,100
39355,32377,42718,100
39356,32378,42719,100
39357,32378,42720,0
39358,32379,42721,100
39359,32380,42722,300
39360,32380,42723,200
39361,32381,42724,100
39362,32382,42725,100
39363,32383,42726,100
39364,32384,42727,100
39365,32385,42728,100
39366,32386,42729,100
39367,32387,42730,100
39368,32388,42731,100
39369,32389,42732,300
39370,32390,42733,100
39371,32391,42734,200
39372,32391,42735,100
39373,32392,42736,300
39374,32392,42737,200
39375,32393,42738,100
39376,32394,42739,100
39377,32395,42740,300
39378,32395,42741,200
39379,32396,42742,100
39380,32397,42743,300
39381,32397,42744,200
39382,32398,42745,100
39383,32399,42746,100
39384,32400,42747,100
39385,32401,42748,100
39386,32402,42749,200
39387,32402,42750,100
39388,32403,42751,300
39389,32403,42752,200
39390,32404,42753,100
39391,32405,42754,100
39392,32406,42755,200
39393,32406,42756,100
39394,32407,42757,100
39395,32408,42758,100
39396,32409,42759,300
39397,32409,42760,200
39398,32410,42761,100
39399,32411,42762,100
39400,32412,42763,100
39401,32413,42764,300
39402,32413,42765,200
39403,32414,42766,100
39404,32415,42767,100
39405,32416,42768,200
39406,32416,42769,100
39407,32417,42770,100
39408,32418,42771,100
39409,32419,42772,100
39410,32420,42773,400
39411,32420,42774,300
39412,32421,42775,100
39413,32422,42776,100
39414,32423,42777,100
39415,32424,42778,100
39416,32425,42779,100
39417,32426,42780,100
39418,32427,42781,300
39419,32427,42782,200
39420,32428,42783,100
39421,32429,42784,100
39422,32430,42785,100
39423,32431,42786,200
39424,32432,42787,100
39425,32433,42788,200
39426,32433,42789,100
39427,32434,42790,200
39428,32434,42791,100
39429,32435,42792,100
39430,32436,42793,200
39431,32436,42794,100
39432,32437,42795,100
39433,32438,42796,100
39434,32439,42797,300
39435,32439,42798,200
39436,32440,42675,400
39437,32440,42799,300
39438,32441,42800,100
39439,32442,42801,100
39440,32443,42802,100
39441,32444,42803,100
39442,32445,42804,100
39443,32446,42805,100
39444,32447,42806,100
39445,32448,42807,100
39446,32449,42808,100
39447,32450,42809,100
39448,32451,42810,100
39449,32452,42811,100
39450,32453,42812,300
39451,32453,42813,200
39452,32454,42814,100
39453,32455,42815,200
39454,32455,42816,100
39455,32456,42817,100
39456,32457,42818,100
39457,32458,42819,300
39458,32458,42820,200
39459,32459,42821,100
39460,32460,42822,100
39461,32461,42823,100
39462,32462,42824,100
39463,32463,42825,300
39464,32463,42826,200
39465,32464,42827,100
39466,32465,42828,200
39467,32465,42829,100
39468,32466,42830,100
39469,32467,42831,200
39470,32467,42832,100
39471,32468,42833,100
39472,32469,42834,200
39473,32470,42835,200
39474,32471,42836,100
39475,32472,42837,100
39476,32473,42838,100
39477,32474,42839,100
39478,32475,42840,100
39479,32476,42841,200
39480,32476,42842,100
39481,32477,42843,100
39482,32478,42844,100
39483,32479,42845,100
39484,32480,42846,100
39485,32481,42847,100
39486,32482,42848,100
39487,32483,42849,200
39488,32483,42850,100
39489,32484,42851,100
39490,32485,42852,100
39491,32486,42853,100
39492,32487,42854,100
39493,32488,42855,100
39494,32489,42856,100
39495,32490,42857,100
39496,32491,42858,100
39497,32492,42859,100
39498,32493,42860,100
39499,32494,42861,0
39500,32495,42862,200
39501,32495,42863,100
39502,32496,42864,200
39503,32496,42865,100
39504,32497,42866,200
39505,32497,42867,100
39506,32498,42868,100
39507,32499,42869,300
39508,32499,42870,200
39509,32500,42871,100
39510,32501,42872,200
39511,32501,42873,100
39512,32502,42874,100
39513,32503,42875,100
39514,32504,42876,100
39515,32505,42877,100
39516,32506,42878,100
39517,32507,42879,100
39518,32508,42880,100
39519,32509,42881,0
39520,32510,42882,0
39521,32511,42883,0
39522,32512,42884,0
39523,32513,42885,0
39524,32514,42887,0
39525,32515,42888,0
39526,32516,42889,0
39527,32517,42890,0
39528,32518,42891,0
39529,32519,42893,0
39530,32520,42894,0
39531,32521,42895,0
39532,32522,42896,0
39533,32523,42897,0
39534,32524,42898,0
39535,32525,42899,0
39536,32526,42901,0
39537,32527,42902,0
39538,32528,42903,0
39539,32529,42904,0
39540,32530,42905,0
39541,32531,42906,0
39542,32532,42907,0
39543,32533,42909,0
39544,32534,42910,0
39545,32535,42911,0
39546,32536,42912,0
39547,32537,42913,0
39548,32538,42914,0
39549,32539,42915,0
39550,32540,42916,0
39551,32541,42886,1
39552,32541,42918,0
39553,32542,42892,1
39554,32542,42919,0
39555,32543,42900,1
39556,32543,42920,0
39557,32544,42908,1
39558,32544,42921,0
39559,32545,42917,1
39560,32545,42922,0
39775,32734,43137,100
39776,32735,43138,100
39777,32736,43139,100
39778,32737,43140,100
39779,32738,43141,100
39780,32739,43142,100
39781,32740,43143,100
39782,32741,43144,100
39783,32742,43145,100
39784,32743,43146,100
39785,32744,43147,100
39786,32745,43148,100
39787,32746,43149,100
39788,32747,43150,100
39789,32748,43151,100
39790,32749,43152,100
39791,32750,43153,100
39792,32751,43154,100
39793,32752,43155,100
39794,32753,43156,100
39795,32754,43157,100
39796,32755,43158,100
39797,32756,43159,100
39798,32757,43160,100
39799,32758,43161,200
39800,32759,43162,100
39801,32760,43163,200
39802,32760,43164,100
39803,32761,43165,100
39804,32762,43166,100
39805,32763,43167,100
39806,32764,43168,100
39807,32765,43169,100
39808,32766,43170,100
39809,32767,43171,100
39810,32768,43172,100
39811,32769,43173,100
39812,32770,43174,100
39813,32771,43175,100
39814,32772,43176,100
39815,32773,43177,100
39816,32774,43178,100
39817,32775,43179,100
39818,32776,43180,200
39819,32776,43181,100
39820,32777,43182,200
39821,32777,43183,100
39822,32778,43184,100
39823,32779,43185,100
39824,32780,43186,100
39825,32781,43187,100
39826,32782,43188,100
39827,32783,43189,100
39828,32784,43190,100
39829,32785,43191,100
39830,32786,43192,100
39831,32787,43193,100
39832,32788,43194,0
39833,32789,43195,0
39834,32790,43196,0
39835,32791,43197,0
39836,32792,43198,0
39837,32793,43199,0
39838,32794,43200,1
39839,32794,43201,0
39840,32795,43202,1
39841,32795,43203,0
39842,32796,43204,0
39843,32797,43205,0
39844,32798,43206,0
39845,32799,43207,1
39846,32799,43208,0
39847,32800,43209,0
39848,32801,43210,1
39849,32801,43211,0
39850,32802,43212,0
39851,32803,43213,0
39852,32804,43214,0
39853,32805,43215,0
39854,32806,43216,0
39855,32807,43217,0
39856,32808,43218,0
39857,32809,43219,0
39858,32810,43220,0
39859,32811,43221,0
39860,32812,43222,0
39861,32813,43223,1
39862,32813,43224,0
39863,32814,43225,0
39864,32815,43226,0
39865,32816,43227,1
39866,32816,43228,0
39867,32817,43229,0
39868,32818,43230,0
39869,32819,43231,0
39870,32820,43232,0
39871,32821,43233,0
39872,32822,43234,0
39873,32823,43235,0
39874,32824,43236,0
39875,32825,43237,0
39876,32826,43238,100
39877,32827,43239,200
39878,32827,43240,100
39879,32828,43241,100
39880,32829,43242,100
39881,32830,43243,100
39882,32831,43244,100
39883,32832,43245,100
39884,32833,43246,200
39885,32833,43247,100
39886,32834,43248,100
39887,32835,43249,100
39888,32836,43250,100
39889,32837,43251,100
39890,32838,43252,100
39891,32839,43253,200
39892,32839,43254,100
39893,32840,43255,100
39894,32840,43256,100
39895,32841,43257,100
39896,32842,43258,100
39897,32843,43259,100
39898,32844,43260,100
39899,32844,43261,100
39900,32845,43262,100
39901,32846,43263,200
39902,32846,43264,100
39903,32847,43265,100
39904,32848,43266,100
39905,32849,43267,100
39906,32850,43268,100
39907,32851,43269,200
39908,32851,43270,100
39909,32852,43271,100
39910,32853,43272,100
39911,32854,43273,100
39912,32855,43274,100
39913,32856,43275,200
39914,32856,43276,100
39915,32857,43277,100
39916,32858,43278,100
39917,32859,43279,200
39918,32859,43280,100
39919,32860,43281,100
39920,32861,43282,100
39921,32862,43283,200
39922,32863,43284,100
39923,32864,43285,100
39924,32865,43286,100
39925,32866,43287,100
39926,32867,43288,100
39927,32868,43289,100
39928,32869,43290,100
39929,32870,43291,100
39930,32871,43292,200
