OverrideName_lang,OverrideSubtext_lang,OverrideDescription_lang,ID,SpellID,OverrideIcon,OverridesSpellID
,,Learn to use special Finishing Reagents that improve crafting quality on plans for short blades.,35273,0,0,0
,,Learn to craft $@spellname365731.,35274,365731,0,0
,,+$ev1 $en1 when making short blades.,35275,0,0,0
,,Learn to craft $@spellname365730.,35276,365730,0,0
,,+$ev1 $en1 when making short blades.,35277,0,0,0
,,+$ev1 $en1 when making short blades.,35278,0,0,0
Short Blades,,"Improve at making short bladed weapons and tools including knives, daggers, and fist weapons, gaining +$ev1 $en1 per point in this Specialization.",35279,0,4189041,0
,,- Learn the final sub-specialization.|n- Learn to use Quenching Fluid Finishing Reagents on various blade plans.,35280,0,0,0
,,+$ev1 $en1 when making long and short blades.,35281,0,0,0
,,Learn a sub-specialization of your choice.,35282,0,0,0
,,+$ev1 $en1 when making long or short blades.,35283,0,0,0
,,Learn a sub-specialization of your choice.,35284,0,0,0
,,+$ev1 $en1 when making long and short blades.,35285,0,0,0
,,Learn to use Optional Reagents to specify the secondary stats on many bladed weapon plans.,35286,0,0,0
Blades,,"Improve at making various bladed weapons and tools, gaining +$ev1 $en1 per point in this Specialization.",35287,0,4624383,0
,,- Learn the final sub-specialization.|n- [NYI]Weapon Crafting is $ev1% faster.|n- +$ev2 $en2 and +$ev3 $en3 when making weapons and large tools.,35288,0,0,0
,,+$ev1 $en1 when making weapons and large tools.,35289,0,0,0
,,Learn a sub-specialization of your choice.,35290,0,0,0
,,+$ev1 $en1 when making weapons and large tools.,35291,0,0,0
,,Learn a sub-specialization of your choice.,35292,0,0,0
,,+$ev1 $en1 when making weapons and large tools.,35293,0,0,0
,,Learn to use Optional Reagents to upgrade item level on most weapon plans.,35294,0,0,0
Weaponsmithing,,"Improve at making weapons and large tools, gaining +$ev1 $en1 per point in this Specialization.",35295,0,4624393,0
"Axes, Picks & Polearms",,,35296,0,4059376,0
Maces & Hammers,,,35297,0,4529128,0
Hafted,,,35298,0,4624387,0
Long Blades,,,35299,0,4624383,0
Short Blades,,,35300,0,4189041,0
Blades,,,35301,0,4624383,0
Weaponsmithing,,"Specialize in crafting weapons and some tools, increasing your ability to craft at a higher quality. In addition, learn new plans and ways to customize the weapons you craft!",35302,0,4624393,0
,,Learn to craft a $@spellname#375160.,35859,375160,0,0
,,Learn to craft a $@spellname#375199.,35860,375199,0,0
,,+$ev1 $en1 when crafting decay patterns.,35861,0,0,0
,,+$ev1 $en1 when crafting decay patterns.,35862,0,0,0
,,+$ev1 $en1 when crafting decay patterns.,35863,0,0,0
,,+$ev1 $en1 when crafting decay patterns.,35864,0,0,0
Decaying Grasp,,"Improve at crafting decay patterns, gaining +$ev1 $en1 per point in this Specialization.",35865,0,1029009,0
,,Learn to craft a $@spellname#375159.,35866,375159,0,0
,,Learn to craft a $@spellname#375198.,35867,375198,0,0
,,+$ev1 $en1 when crafting bestial patterns.,35868,0,0,0
,,+$ev1 $en1 when crafting bestial patterns.,35869,0,0,0
,,+$ev1 $en1 when crafting bestial patterns.,35870,0,0,0
,,+$ev1 $en1 when crafting bestial patterns.,35871,0,0,0
Bestial Primacy,,"Improve at crafting bestial patterns, gaining +$ev1 $en1 per point in this Specialization.",35872,0,1029737,0
,,+$ev1 $en1 when crafting elementally infused rare hides and scales.,35873,0,0,0
,,Learn to craft a $@spellname#375197.,35874,375197,0,0
,,+$ev1 $en1 when crafting elemental patterns.,35875,0,0,0
,,+$ev1 $en1 when crafting elemental patterns.,35876,0,0,0
,,+$ev1 $en1 when crafting elemental patterns.,35877,0,0,0
,,+$ev1 $en1 when crafting elemental patterns.,35878,0,0,0
Elemental Mastery,,"Improve at crafting elemental patterns, gaining +$ev1 $en1 per point in this Specialization.",35879,0,136028,0
,,- Learn to use special finishing reagents that improve crafting quality on Primordial Leatherworking patterns.|n- Primordial Leatherworking crafting is $ev1% faster.,35880,0,0,0
,,Learn the final sub-specialization.,35881,0,0,0
,,+$ev1 $en1 when making Primordial Leatherworking patterns.,35882,0,0,0
,,Learn a sub-specialization of your choice.,35883,0,0,0
,,+$ev1 $en1 when making Primordial Leatherworking patterns.,35884,0,0,0
,,Learn a sub-specialization of your choice.,35885,0,0,0
,,+$ev1 $en1 when making Primordial Leatherworking patterns.,35886,0,0,0
,,+$ev1 $en1 when making Primordial Leatherworking patterns.,35887,0,0,0
Primordial Leatherworking,,"Improve at Primordial Leatherworking, gaining +$ev1 $en1 when crafting elemental, bestial, and decay Leatherworking patterns per point in this Specialization.",35888,0,4635270,0
Decaying Grasp,,,35889,0,1029009,0
Bestial Primacy,,,35890,0,1029737,0
Elemental Mastery,,,35891,0,136028,0
Primordial Leatherworking,,"Specialize in utilizing the elements, beasts, and the essence of decay in your crafting, increasing your ability to craft these types of items at a higher quality.",35892,0,4635270,0
,,Multicraft grants up to $ev1% additional items when crafting armor kits.,35893,0,0,0
,,#NULL!,35894,0,0,0
,,#NULL!,35895,0,0,0
,,#NULL!,35896,0,0,0
,,#NULL!,35897,0,0,0
Curing and Tanning,,"Improve at curing and tanning, gaining +$ev1 $en1 per point in this Specialization when crafting reagents and armor kits.",35898,0,2032169,0
,,Multicraft grants up to $ev1% additional items when crafting drums.,35899,0,0,0
,,#NULL!,35900,0,0,0
,,#NULL!,35901,0,0,0
,,#NULL!,35902,0,0,0
,,#NULL!,35903,0,0,0
Bonding and Stitching,,"Improve at bonding and stitching patterns, gaining +$ev1 $en1 per point in this Specialization when crafting Bows and profession accessories.",35904,0,348562,0
,,Inspiration grants +$ev1% more skill points when crafting Leatherworking patterns.,35905,0,0,0
,,#NULL!,35906,0,0,0
,,Inspiration grants +$ev1% more skill points when crafting Leatherworking patterns.,35907,0,0,0
,,#NULL!,35908,0,0,0
,,Inspiration grants +$ev1% more skill points when crafting Leatherworking patterns.,35909,0,0,0
,,#NULL!,35910,0,0,0
,,Inspiration grants +$ev1% more skill points when crafting Leatherworking patterns.,35911,0,0,0
Awl Inspiring Works,,"Become more inspired when crafting Leatherworking patterns, gaining +$ev1 $en1 per point in this Specialization.",35912,0,4635253,0
,,Resourcefulness refunds +$ev1% more materials when crafting Leatherworking patterns.,35913,0,0,0
,,#NULL!,35914,0,0,0
,,Resourcefulness refunds +$ev1% more materials when crafting Leatherworking patterns.,35915,0,0,0
,,#NULL!,35916,0,0,0
,,Resourcefulness refunds +$ev1% more materials when crafting Leatherworking patterns.,35917,0,0,0
,,#NULL!,35918,0,0,0
,,Resourcefulness refunds +$ev1% more materials when crafting Leatherworking patterns.,35919,0,0,0
Shear Mastery of Leather,,"Improve at getting more out of your crafting reagents, gaining +$ev1 $en1 per point in this Specialization.",35920,0,4635276,0
,,- Leatherworking crafting is $ev1% faster.|n- +$ev2 $en2 and +$ev3 $en3 when crafting Leatherworking patterns.|n- Learn the final sub-specialization.,35921,0,0,0
,,Learn a sub-specialization of your choice.,35922,0,0,0
,,#NULL!,35923,0,0,0
,,Learn a sub-specialization of your choice.,35924,0,0,0
,,#NULL!,35925,0,0,0
,,Learn a sub-specialization of your choice.,35926,0,0,0
,,#NULL!,35927,0,0,0
Leatherworking Discipline,,"Improve at Leatherworking, gaining +$ev1 $en1 per point in this Specialization.",35928,0,4635266,0
Curing and Tanning,,,35929,0,2032169,0
Bonding and Stitching,,,35930,0,348562,0
Awl Inspiring Works,,,35931,0,4635253,0
Shear Mastery of Leather,,,35932,0,4635276,0
Leatherworking Discipline,,"Specialize at improving your leatherworking skills. You will be more inspired as you craft, learn to save resources as you work, and craft many different types of useful items, and improve at your general crafting skill.",35933,0,4635266,0
,,Learn to use Essence of Tyr Finishing Reagents on leather foot armor patterns.,35934,0,0,0
,,+$ev1 $en1 when making leather foot armor.,35935,0,0,0
,,Learn to craft a $@spellname#375110.,35936,375110,0,0
,,+$ev1 $en1 when making leather foot armor.,35937,0,0,0
,,+$ev1 $en1 when making leather foot armor.,35938,0,0,0
Boots,,"Improve at making leather foot armor, gaining +1 Skill per point in this Specialization.",35939,0,361371,0
,,Learn to use Essence of Tyr Finishing Reagents on leather waist armor patterns.,35940,0,0,0
,,+$ev1 $en1 when making leather waist armor.,35941,0,0,0
,,Learn to craft a $@spellname#375115.,35942,375115,0,0
,,+$ev1 $en1 when making leather waist armor.,35943,0,0,0
,,+$ev1 $en1 when making leather waist armor.,35944,0,0,0
Belts,,"Improve at making leather waist armor, gaining +1 Skill per point in this Specialization.",35945,0,647799,0
,,Learn to use Essence of Tyr Finishing Reagents on leather glove armor patterns.,35946,0,0,0
,,+$ev1 $en1 when making leather gloves.,35947,0,0,0
,,Learn to craft a $@spellname#375111.,35948,375111,0,0
,,+$ev1 $en1 when making leather gloves.,35949,0,0,0
,,+$ev1 $en1 when making leather gloves.,35950,0,0,0
Gloves,,"Improve at making leather gloves, gaining +1 Skill per point in this Specialization.",35951,0,2913007,0
,,Learn to use Essence of Tyr Finishing Reagents on leather leg armor patterns.,35952,0,0,0
,,+$ev1 $en1 when making leather leg armor.,35953,0,0,0
,,Learn to craft a $@spellname#375113.,35954,375113,0,0
,,+$ev1 $en1 when making leather leg armor.,35955,0,0,0
,,+$ev1 $en1 when making leather leg armor.,35956,0,0,0
Legguards,,"Improve at making leather leg armor, gaining +1 Skill per point in this Specialization.",35957,0,457939,0
,,- Learn the final sub-specialization.|n- Learn to use Curing Agent Finishing Reagents on embroidered leather armor patterns.,35958,0,0,0
,,- Learn a sub-specialization of your choice.|n- +$ev1 $en1 when making embroidered leather armor patterns.,35959,0,0,0
,,Learn a sub-specialization of your choice.,35960,0,0,0
,,+$ev1 $en1 when making embroidered leather armor patterns.,35961,0,0,0
,,Learn a sub-specialization of your choice.,35962,0,0,0
,,+$ev1 $en1 when making embroidered leather armor patterns.,35963,0,0,0
,,Learn to use Optional Reagents to specify the secondary stats on many embroidered leather armor patterns.,35964,0,0,0
Embroidered Leather Armor,,"Improve at making embroidered leather armor for the legs, hands, waist, and feet, gaining +$ev1 $en1 per point in this Specialization.",35965,0,4635257,0
,,Learn to use Essence of Tyr Finishing Reagents on leather wrist armor patterns.,35966,0,0,0
,,+$ev1 $en1 when making leather wrist armor.,35967,0,0,0
,,Learn to craft a $@spellname#375116.,35968,375116,0,0
,,+$ev1 $en1 when making leather wrist armor.,35969,0,0,0
,,+$ev1 $en1 when making leather wrist armor.,35970,0,0,0
Wristwraps,,"Improve at making leather wrist armor, gaining +1 Skill per point in this Specialization.",35971,0,647805,0
,,Learn to use Essence of Tyr Finishing Reagents on leather shoulder armor patterns.,35972,0,0,0
,,+$ev1 $en1 when making leather shoulder armor.,35973,0,0,0
,,Learn to craft a $@spellname#375114.,35974,375114,0,0
,,+$ev1 $en1 when making leather shoulder armor.,35975,0,0,0
,,+$ev1 $en1 when making leather shoulder armor.,35976,0,0,0
Shoulderpads,,"Improve at making leather shoulder armor, gaining +1 Skill per point in this Specialization.",35977,0,647820,0
,,Learn to use Essence of Tyr Finishing Reagents on leather helm patterns.,35978,0,0,0
,,+$ev1 $en1 when making leather helms.,35979,0,0,0
,,Learn to craft a $@spellname#375112.,35980,375112,0,0
,,+$ev1 $en1 when making leather helms.,35981,0,0,0
,,+$ev1 $en1 when making leather helms.,35982,0,0,0
Helms,,"Improve at making leather helms, gaining +1 Skill per point in this Specialization.",35983,0,1733697,0
,,Learn to use Essence of Tyr Finishing Reagents on leather chest armor patterns.,35984,0,0,0
,,+$ev1 $en1 when making leather chest armor.,35985,0,0,0
,,Learn to craft a $@spellname#375109.,35986,375109,0,0
,,+$ev1 $en1 when making leather chest armor.,35987,0,0,0
,,+$ev1 $en1 when making leather chest armor.,35988,0,0,0
Chestpieces,,"Improve at making leather chest armor, gaining +1 Skill per point in this Specialization.",35989,0,469741,0
,,- Learn the final sub-specialization.|n- Learn to use Curing Agent Finishing Reagents on shaped leather armor patterns.,35990,0,0,0
,,- Learn a sub-specialization of your choice.|n- +$ev1 $en1 when making shaped leather armor patterns.,35991,0,0,0
,,Learn a sub-specialization of your choice.,35992,0,0,0
,,+$ev1 $en1 when making shaped leather armor patterns.,35993,0,0,0
,,Learn a sub-specialization of your choice.,35994,0,0,0
,,+$ev1 $en1 when making shaped leather armor patterns.,35995,0,0,0
,,Learn to use Optional Reagents to specify the secondary stats on many shaped leather armor patterns.,35996,0,0,0
Shaped Leather Armor,,"Improve at making shaped leather armor for chests, heads, shoulders, and wrists, gaining +$ev1 $en1 per point in this Specialization.",35997,0,4635275,0
,,- Armor Crafting is %$ev1 faster.|n- +$ev2 $en2 and +$ev3 $en3 when making leather armor.,35998,0,0,0
,,+$ev1 $en1 when making leather armor.,35999,0,0,0
,,Learn the final sub-specialization.,36000,0,0,0
,,+$ev1 $en1 when making leather armor.,36001,0,0,0
,,Learn a sub-specialization of your choice.,36002,0,0,0
,,+$ev1 $en1 when making leather armor.,36003,0,0,0
,,Learn to use Optional Reagents to upgrade the item level of most leather armor patterns.,36004,0,0,0
Leather Armor Crafting,,"Improve at making leather armor, gaining +$ev1 $en1 per point in this Specialization.",36005,0,4635265,0
Boots,,,36006,0,361371,0
Belts,,,36007,0,647799,0
Gloves,,,36008,0,2913007,0
Legguards,,,36009,0,457939,0
Embroidered Leather Armor,,,36010,0,4635257,0
Wristwraps,,,36011,0,647805,0
Shoulderpads,,,36012,0,647820,0
Helms,,,36013,0,1733697,0
Chestpieces,,,36014,0,469741,0
Shaped Leather Armor,,,36015,0,4635275,0
Leather Armor Crafting,,"Specialize in crafting leather armor, increasing your ability to craft at a higher quality. In addition, learn new patterns and ways to customize the armor you craft!",36016,0,4635265,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail waist armor patterns.,36017,0,0,0
,,+$ev1 $en1 when making mail waist armor.,36018,0,0,0
,,Learn to craft a $@spellname#375123.,36019,375123,0,0
,,+$ev1 $en1 when making mail waist armor.,36020,0,0,0
,,+$ev1 $en1 when making mail waist armor.,36021,0,0,0
Belts,,"Improve at making mail waist armor, gaining +$ev1 $en1 per point in this Specialization.",36022,0,2357683,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail shoulder armor patterns.,36023,0,0,0
,,+$ev1 $en1 when making mail shoulder armor.,36024,0,0,0
,,Learn to craft a $@spellname#375122.,36025,375122,0,0
,,+$ev1 $en1 when making mail shoulder armor.,36026,0,0,0
,,+$ev1 $en1 when making mail shoulder armor.,36027,0,0,0
Shoulderguards,,"Improve at making mail shoulder armor, gaining +$ev1 $en1 per point in this Specialization.",36028,0,648032,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail foot armor patterns.,36029,0,0,0
,,+$ev1 $en1 when making mail foot armor.,36030,0,0,0
,,Learn to craft a $@spellname#375118.,36031,375118,0,0
,,+$ev1 $en1 when making mail foot armor.,36032,0,0,0
,,+$ev1 $en1 when making mail foot armor.,36033,0,0,0
Boots,,"Improve at making mail foot armor, gaining +$ev1 $en1 per point in this Specialization.",36034,0,571785,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail glove armor patterns.,36035,0,0,0
,,+$ev1 $en1 when making mail gloves.,36036,0,0,0
,,Learn to craft a $@spellname#375119.,36037,375119,0,0
,,+$ev1 $en1 when making mail gloves.,36038,0,0,0
,,+$ev1 $en1 when making mail gloves.,36039,0,0,0
Gauntlets,,"Improve at making mail gloves, gaining +$ev1 $en1 per point in this Specialization.",36040,0,1089145,0
,,- Learn the final sub-specialization.|n- Learn to use Chain Oil Finishing Reagents on intricate chain armor patterns.,36041,0,0,0
,,+$ev1 $en1 when making making intricate chain armor.,36042,0,0,0
,,Learn a sub-specialization of your choice.,36043,0,0,0
,,+$ev1 $en1 when making making intricate chain armor.,36044,0,0,0
,,Learn a sub-specialization of your choice.,36045,0,0,0
,,+$ev1 $en1 when making intricate chain armor.,36046,0,0,0
,,Learn to use Optional Reagents to specify the secondary stats on many intricate chain armor patterns.,36047,0,0,0
Intricate Chain,,"Improve at making intricate chain armor for the hands, feet, shoulders, and waist, gaining +$ev1 $en1 per point in this Specialization.",36048,0,4635260,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail wrist armor patterns.,36049,0,0,0
,,+$ev1 $en1 when making mail wrist armor.,36050,0,0,0
,,Learn to craft a $@spellname#375124.,36051,375124,0,0
,,+$ev1 $en1 when making mail wrist armor.,36052,0,0,0
,,+$ev1 $en1 when making mail wrist armor.,36053,0,0,0
Cuffs,,"Improve at making mail wrist armor, gaining +$ev1 $en1 per point in this Specialization.",36054,0,2909749,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail helm patterns.,36055,0,0,0
,,+$ev1 $en1 when making mail helms.,36056,0,0,0
,,Learn to craft a $@spellname#375120.,36057,375120,0,0
,,+$ev1 $en1 when making mail helms.,36058,0,0,0
,,+$ev1 $en1 when making mail helms.,36059,0,0,0
Chain Cowls,,"Improve at making mail helms, gaining +$ev1 $en1 per point in this Specialization.",36060,0,1959501,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail leg armor patterns.,36061,0,0,0
,,+$ev1 $en1 when making mail leg armor.,36062,0,0,0
,,Learn to craft a $@spellname#375121.,36063,375121,0,0
,,+$ev1 $en1 when making mail leg armor.,36064,0,0,0
,,+$ev1 $en1 when making mail leg armor.,36065,0,0,0
Chain Greaves,,"Improve at making mail leg armor, gaining +$ev1 $en1 per point in this Specialization.",36066,0,2357750,0
,,Learn to use Essence of Tyr Finishing Reagents that improve crafting quality on mail chest armor patterns.,36067,0,0,0
,,+$ev1 $en1 when making mail chest armor.,36068,0,0,0
,,Learn to craft a $@spellname#375117.,36069,375117,0,0
,,+$ev1 $en1 when making mail chest armor.,36070,0,0,0
,,+$ev1 $en1 when making mail chest armor.,36071,0,0,0
Chain Shirts,,"Improve at making mail chest armor, gaining +$ev1 $en1 per point in this Specialization.",36072,0,132625,0
,,- Learn the final sub-specialization.|n- Learn to use Chain Oil Finishing Reagents on large chainmail armor patterns.,36073,0,0,0
,,- Learn a sub-specialization of your choice.|n- +$ev1 $en1 when making large chainmail armor.,36074,0,0,0
,,Learn a sub-specialization of your choice.,36075,0,0,0
,,+$ev1 $en1 when making large chainmail armor.,36076,0,0,0
,,Learn a sub-specialization of your choice.,36077,0,0,0
,,+$ev1 $en1 when making large chainmail armor.,36078,0,0,0
,,Learn to use Optional Reagents to specify the secondary stats on many large chainmail armor patterns.,36079,0,0,0
Large Chainmail,,"Improve at making large chainmail armor for chests, legs, heads, and wrists, gaining +$ev1 $en1 per point in this Specialization.",36080,0,4635262,0
,,- Armor Crafting is %$ev1 faster.|n- +$ev2 $en2 and +$ev3 $en3 when making mail armor.,36081,0,0,0
,,+$ev1 $en1 when making mail armor.,36082,0,0,0
,,Learn the final sub-specialization.,36083,0,0,0
,,+$ev1 $en1 when making mail armor.,36084,0,0,0
,,Learn a sub-specialization of your choice.,36085,0,0,0
,,+$ev1 $en1 when making mail armor.,36086,0,0,0
,,Learn to use optional reagents to upgrade item level on most mail armor patterns.,36087,0,0,0
Chain Armor Crafting,,"Improve at making mail armor, gaining +$ev1 $en1 per point in this Specialization.",36088,0,4635254,0
Belts,,,36089,0,2357683,0
Shoulderguards,,,36090,0,648032,0
Boots,,,36091,0,571785,0
Gauntlets,,,36092,0,1089145,0
Intricate Chain,,,36093,0,4635260,0
Cuffs,,,36094,0,2909749,0
Chain Cowls,,,36095,0,1959501,0
Chain Greaves,,,36096,0,2357750,0
Chain Shirts,,,36097,0,132625,0
Large Chainmail,,,36098,0,4635262,0
Chain Armor Crafting,,"Specialize in crafting mail armor, increasing your ability to craft at a higher quality. In addition, learn new patterns and ways to customize the armor you craft!",36099,0,4635254,0
,,Further increases the yield of gems from hoards. [NYI],36100,0,0,0
,,"Learn how to create $spellname375063, a high-quality knock-off version of one of Azeroth's biggest fads in fashion!",36101,375063,0,0
,,Learn how to create the $spellname374550 which is a gem hoard that offers a variety of gems.,36102,374550,0,0
,,+$ev1 $en1 when creating prisms and glassware.,36103,0,0,0
,,Learn how to create $@spellname374522.,36104,374522,0,0
,,Increases the yield of gems from hoards. [NYI],36105,0,0,0
,,- The cooldown on creating gem hoards is reduced by 50%. [NYI]|n- Learn how to use Wisps of Tyr as a finishing reagent for glassware crafts.,36106,0,0,0
,,Learn how to create $@spellname374518 which allow players to take the appearance of another player for a short while.,36107,374518,0,0
,,+$ev1 $en1 when creating prisms and glassware.,36108,0,0,0
,,+$ev1 $en1 when creating prisms and glassware.,36109,0,0,0
Glassware,,"Improve your ability to create prisms and glassware, gaining +$ev1 $en1 for these crafts.",36110,0,4631357,0
,,- +$ev1 $en1 when creating finishing reagents and profession gear.|n-Learn how to use Wisps and Essences of Tyr as finishing reagents for these crafts.,36111,0,0,0
,,+$ev1 $en1 when creating finishing reagents and profession gear.,36112,0,0,0
,,+$ev1 $en1 when creating finishing reagents and profession gear.,36113,0,0,0
,,"Learn how to create $@spellname374484, a Finishing Reagent often desired by scribes.",36114,374484,0,0
,,+$ev1 $en1 when creating finishing reagents and profession gear.,36115,0,0,0
