ID,CondType,TraitTreeID,Field_10_0_0_44649_003,Field_10_0_0_44649_004,Field_10_0_0_44649_005,SpecSetID,TraitNodeGroupID,TraitNodeID,TraitCurrencyID,SpentAmountRequired,Flags,Field_10_0_0_44649_012,FreeSharedStringID,SpendMoreSharedStringID
10080,1,388,0,0,0,16,0,0,0,0,4,0,0,0
10081,0,388,0,0,0,0,4233,0,1573,8,1,0,0,337
10082,1,388,0,0,0,17,0,0,0,0,0,0,0,0
10083,2,389,1,0,0,0,0,32954,7,20,0,0,0,0
10084,2,389,1,0,0,0,0,32954,7,15,0,0,0,0
10085,2,389,1,0,0,0,0,32954,7,10,0,0,0,0
10086,2,389,1,0,0,0,0,32954,7,5,0,0,0,0
10087,2,389,1,0,0,0,0,32954,1579,1,0,0,0,0
10088,2,389,1,0,0,0,0,32955,7,20,0,0,0,0
10089,2,389,1,0,0,0,0,32955,7,15,0,0,0,0
10090,2,389,1,0,0,0,0,32955,7,10,0,0,0,0
10091,2,389,1,0,0,0,0,32955,7,5,0,0,0,0
10092,2,389,1,0,0,0,0,32955,1579,1,0,0,0,0
10093,2,389,1,0,0,0,0,32956,7,30,0,0,0,0
10094,2,389,1,0,0,0,0,32956,7,25,0,0,0,0
10095,2,389,1,0,0,0,0,32956,7,20,0,0,0,0
10096,2,389,1,0,0,0,0,32956,7,15,0,0,0,0
10097,2,389,1,0,0,0,0,32956,7,10,0,0,0,0
10098,2,389,1,0,0,0,0,32956,7,5,0,0,0,0
10099,2,389,1,0,0,0,0,32956,1579,1,0,0,0,0
10100,2,389,1,0,0,0,0,32957,7,30,0,0,0,0
10101,2,389,1,0,0,0,0,32957,7,25,0,0,0,0
10102,2,389,1,0,0,0,0,32957,7,20,0,0,0,0
10103,2,389,1,0,0,0,0,32957,7,15,0,0,0,0
10104,2,389,1,0,0,0,0,32957,7,10,0,0,0,0
10105,2,389,1,0,0,0,0,32957,7,5,0,0,0,0
10106,2,389,1,0,0,0,0,32957,1579,1,0,0,0,0
10107,2,389,1,0,0,0,0,32958,7,40,0,0,0,0
10108,2,389,1,0,0,0,0,32958,7,35,0,0,0,0
10109,2,389,1,0,0,0,0,32958,7,30,0,0,0,0
10110,2,389,1,0,0,0,0,32958,7,25,0,0,0,0
10111,2,389,1,0,0,0,0,32958,7,20,0,0,0,0
10112,2,389,1,0,0,0,0,32958,7,15,0,0,0,0
10113,2,389,1,0,0,0,0,32958,7,10,0,0,0,0
10114,2,389,1,0,0,0,0,32958,7,5,0,0,0,0
10128,0,391,0,0,0,0,4269,0,1582,8,1,0,0,341
10129,2,391,1,0,0,4,0,0,0,0,0,0,340,0
10130,0,391,0,0,0,0,4269,0,1582,20,1,0,0,341
10131,2,391,1,0,0,12,0,0,0,0,0,0,340,0
10132,1,391,0,0,0,11,0,0,0,0,0,0,0,0
10133,1,391,0,0,0,4,0,0,0,0,0,0,0,0
10134,1,391,0,0,0,4,0,0,0,0,0,0,0,0
10135,0,391,0,0,0,0,4271,0,1583,20,1,0,0,341
10136,1,391,0,0,0,11,0,0,0,0,0,0,0,0
10137,1,391,0,0,0,12,0,0,0,0,4,0,0,0
10138,0,391,0,0,0,0,4271,0,1583,8,1,0,0,341
10139,2,391,1,0,0,11,0,0,0,0,0,0,340,0
10140,1,391,0,0,0,12,0,0,0,0,0,0,0,0
10149,1,393,0,0,0,171,0,0,0,0,0,0,0,0
10150,2,393,1,0,0,172,0,0,0,0,0,0,344,0
10151,0,393,0,0,0,0,4287,0,1586,20,1,0,0,345
10152,2,393,1,0,0,171,0,0,0,0,0,0,344,0
10153,0,393,0,0,0,0,4287,0,1586,8,1,0,0,345
10154,0,393,0,0,0,0,4286,0,1587,20,1,0,0,345
10155,0,393,0,0,0,0,4286,0,1587,8,1,0,0,345
10156,1,393,0,0,0,172,0,0,0,0,0,0,0,0
10157,2,394,1,0,0,0,0,33613,7,10,0,0,0,0
10158,2,394,1,0,0,0,0,33613,7,5,0,0,0,0
10159,2,394,1,0,0,0,0,33613,1592,1,0,0,0,0
10160,2,394,1,0,0,0,0,33614,7,10,0,0,0,0
10161,2,394,1,0,0,0,0,33614,7,5,0,0,0,0
10162,2,394,1,0,0,0,0,33614,1592,1,0,0,0,0
10163,2,394,1,0,0,0,0,33615,7,10,0,0,0,0
10164,2,394,1,0,0,0,0,33615,7,5,0,0,0,0
10165,2,394,1,0,0,0,0,33615,1592,1,0,0,0,0
10166,2,394,1,0,0,0,0,33616,7,10,0,0,0,0
10167,2,394,1,0,0,0,0,33616,7,5,0,0,0,0
10168,2,394,1,0,0,0,0,33616,1592,1,0,0,0,0
10169,2,394,1,0,0,0,0,33617,7,20,0,0,0,0
10170,2,394,1,0,0,0,0,33617,7,15,0,0,0,0
10171,2,394,1,0,0,0,0,33617,7,10,0,0,0,0
10172,2,394,1,0,0,0,0,33617,7,5,0,0,0,0
10173,2,394,1,0,0,0,0,33617,1601,1,0,0,0,0
10174,2,394,1,0,0,0,0,33618,7,30,0,0,0,0
10175,2,394,1,0,0,0,0,33618,7,25,0,0,0,0
10176,2,394,1,0,0,0,0,33618,7,20,0,0,0,0
10177,2,394,1,0,0,0,0,33618,7,15,0,0,0,0
10178,2,394,1,0,0,0,0,33618,7,10,0,0,0,0
10179,2,394,1,0,0,0,0,33618,7,5,0,0,0,0
10180,2,394,1,0,0,0,0,33618,1597,1,0,0,0,0
10181,2,394,1,0,0,0,0,33619,7,30,0,0,0,0
10182,2,394,1,0,0,0,0,33619,7,25,0,0,0,0
10183,2,394,1,0,0,0,0,33619,7,20,0,0,0,0
10184,2,394,1,0,0,0,0,33619,7,15,0,0,0,0
10185,2,394,1,0,0,0,0,33619,7,10,0,0,0,0
10186,2,394,1,0,0,0,0,33619,7,5,0,0,0,0
10187,2,394,1,0,0,0,0,33619,1597,1,0,0,0,0
10188,2,394,1,0,0,0,0,33620,7,30,0,0,0,0
10189,2,394,1,0,0,0,0,33620,7,25,0,0,0,0
10190,2,394,1,0,0,0,0,33620,7,20,0,0,0,0
10191,2,394,1,0,0,0,0,33620,7,15,0,0,0,0
10192,2,394,1,0,0,0,0,33620,7,10,0,0,0,0
10193,2,394,1,0,0,0,0,33620,7,5,0,0,0,0
10194,2,394,1,0,0,0,0,33620,1597,1,0,0,0,0
10195,2,394,1,0,0,0,0,33621,7,30,0,0,0,0
10196,2,394,1,0,0,0,0,33621,7,25,0,0,0,0
10197,2,394,1,0,0,0,0,33621,7,20,0,0,0,0
10198,2,394,1,0,0,0,0,33621,7,15,0,0,0,0
10199,2,394,1,0,0,0,0,33621,7,10,0,0,0,0
10200,2,394,1,0,0,0,0,33621,7,5,0,0,0,0
10201,2,394,1,0,0,0,0,33621,1597,1,0,0,0,0
10202,2,394,1,0,0,0,0,33622,7,40,0,0,0,0
10203,2,394,1,0,0,0,0,33622,7,35,0,0,0,0
10204,2,394,1,0,0,0,0,33622,7,30,0,0,0,0
10205,2,394,1,0,0,0,0,33622,7,25,0,0,0,0
10206,2,394,1,0,0,0,0,33622,7,20,0,0,0,0
10207,2,394,1,0,0,0,0,33622,7,15,0,0,0,0
10208,2,394,1,0,0,0,0,33622,7,10,0,0,0,0
10209,2,394,1,0,0,0,0,33622,7,5,0,0,0,0
10210,2,394,1,0,0,0,0,33622,1601,1,0,0,0,0
10211,2,394,1,0,0,0,0,33623,7,20,0,0,0,0
10212,2,394,1,0,0,0,0,33623,7,15,0,0,0,0
10213,2,394,1,0,0,0,0,33623,7,10,0,0,0,0
10214,2,394,1,0,0,0,0,33623,7,5,0,0,0,0
10215,2,394,1,0,0,0,0,33623,1600,1,0,0,0,0
10216,2,394,1,0,0,0,0,33624,7,20,0,0,0,0
10217,2,394,1,0,0,0,0,33624,7,15,0,0,0,0
10218,2,394,1,0,0,0,0,33624,7,10,0,0,0,0
10219,2,394,1,0,0,0,0,33624,7,5,0,0,0,0
10220,2,394,1,0,0,0,0,33624,1600,1,0,0,0,0
10221,2,394,1,0,0,0,0,33625,7,30,0,0,0,0
10222,2,394,1,0,0,0,0,33625,7,25,0,0,0,0
10223,2,394,1,0,0,0,0,33625,7,20,0,0,0,0
10224,2,394,1,0,0,0,0,33625,7,15,0,0,0,0
10225,2,394,1,0,0,0,0,33625,7,10,0,0,0,0
10226,2,394,1,0,0,0,0,33625,7,5,0,0,0,0
10227,2,394,1,0,0,0,0,33625,1601,1,0,0,0,0
10228,2,394,1,0,0,0,0,33626,7,30,0,0,0,0
10229,2,394,1,0,0,0,0,33626,7,25,0,0,0,0
10230,2,394,1,0,0,0,0,33626,7,20,0,0,0,0
10231,2,394,1,0,0,0,0,33626,7,15,0,0,0,0
10232,2,394,1,0,0,0,0,33626,7,10,0,0,0,0
10233,2,394,1,0,0,0,0,33626,7,5,0,0,0,0
10234,2,394,1,0,0,0,0,33626,17,1,0,0,0,0
10235,2,395,1,0,0,0,0,33676,7,20,0,0,0,0
10236,2,395,1,0,0,0,0,33676,7,15,0,0,0,0
10237,2,395,1,0,0,0,0,33676,7,10,0,0,0,0
10238,2,395,1,0,0,0,0,33676,7,5,0,0,0,0
10239,2,395,1,0,0,0,0,33676,1605,1,0,0,0,0
10240,2,395,1,0,0,0,0,33677,7,20,0,0,0,0
10241,2,395,1,0,0,0,0,33677,7,15,0,0,0,0
10242,2,395,1,0,0,0,0,33677,7,10,0,0,0,0
10243,2,395,1,0,0,0,0,33677,7,5,0,0,0,0
10244,2,395,1,0,0,0,0,33677,1605,1,0,0,0,0
10245,2,395,1,0,0,0,0,33678,7,30,0,0,0,0
10246,2,395,1,0,0,0,0,33678,7,25,0,0,0,0
10247,2,395,1,0,0,0,0,33678,7,20,0,0,0,0
10248,2,395,1,0,0,0,0,33678,7,15,0,0,0,0
10249,2,395,1,0,0,0,0,33678,7,10,0,0,0,0
10250,2,395,1,0,0,0,0,33678,7,5,0,0,0,0
10251,2,395,1,0,0,0,0,33678,1605,1,0,0,0,0
10252,2,395,1,0,0,0,0,33679,7,30,0,0,0,0
10253,2,395,1,0,0,0,0,33679,7,25,0,0,0,0
10254,2,395,1,0,0,0,0,33679,7,20,0,0,0,0
10255,2,395,1,0,0,0,0,33679,7,15,0,0,0,0
10256,2,395,1,0,0,0,0,33679,7,10,0,0,0,0
10257,2,395,1,0,0,0,0,33679,7,5,0,0,0,0
10258,2,395,1,0,0,0,0,33679,1609,1,0,0,0,0
10259,2,395,1,0,0,0,0,33680,7,30,0,0,0,0
10260,2,395,1,0,0,0,0,33680,7,25,0,0,0,0
10261,2,395,1,0,0,0,0,33680,7,20,0,0,0,0
10262,2,395,1,0,0,0,0,33680,7,15,0,0,0,0
10263,2,395,1,0,0,0,0,33680,7,10,0,0,0,0
10264,2,395,1,0,0,0,0,33680,7,5,0,0,0,0
10265,2,395,1,0,0,0,0,33680,1608,1,0,0,0,0
10266,2,395,1,0,0,0,0,33681,7,20,0,0,0,0
10267,2,395,1,0,0,0,0,33681,7,15,0,0,0,0
10268,2,395,1,0,0,0,0,33681,7,10,0,0,0,0
10269,2,395,1,0,0,0,0,33681,7,5,0,0,0,0
10270,2,395,1,0,0,0,0,33681,1608,1,0,0,0,0
10271,2,395,1,0,0,0,0,33682,7,30,0,0,0,0
10272,2,395,1,0,0,0,0,33682,7,25,0,0,0,0
10273,2,395,1,0,0,0,0,33682,7,20,0,0,0,0
10274,2,395,1,0,0,0,0,33682,7,15,0,0,0,0
10275,2,395,1,0,0,0,0,33682,7,10,0,0,0,0
10276,2,395,1,0,0,0,0,33682,7,5,0,0,0,0
10277,2,395,1,0,0,0,0,33682,1609,1,0,0,0,0
10278,2,395,1,0,0,0,0,33683,7,30,0,0,0,0
10279,2,395,1,0,0,0,0,33683,7,25,0,0,0,0
10280,2,395,1,0,0,0,0,33683,7,20,0,0,0,0
10281,2,395,1,0,0,0,0,33683,7,15,0,0,0,0
10282,2,395,1,0,0,0,0,33683,7,10,0,0,0,0
10283,2,395,1,0,0,0,0,33683,7,5,0,0,0,0
10284,2,396,1,0,0,0,0,33766,7,10,0,0,0,0
10285,2,396,1,0,0,0,0,33766,7,5,0,0,0,0
10286,2,396,1,0,0,0,0,33766,1615,1,0,0,0,0
10287,2,396,1,0,0,0,0,33766,7,10,0,0,0,0
10288,2,396,1,0,0,0,0,33766,7,5,0,0,0,0
10289,2,396,1,0,0,0,0,33766,1615,1,0,0,0,0
10290,2,396,1,0,0,0,0,33767,7,10,0,0,0,0
10291,2,396,1,0,0,0,0,33767,7,5,0,0,0,0
10292,2,396,1,0,0,0,0,33767,1615,1,0,0,0,0
10293,2,396,1,0,0,0,0,33768,7,10,0,0,0,0
10294,2,396,1,0,0,0,0,33768,7,5,0,0,0,0
10295,2,396,1,0,0,0,0,33768,1615,1,0,0,0,0
10296,2,396,1,0,0,0,0,33769,7,10,0,0,0,0
10297,2,396,1,0,0,0,0,33769,7,5,0,0,0,0
10298,2,396,1,0,0,0,0,33769,1615,1,0,0,0,0
10299,2,396,1,0,0,0,0,33770,7,20,0,0,0,0
10300,2,396,1,0,0,0,0,33770,7,15,0,0,0,0
10301,2,396,1,0,0,0,0,33770,7,10,0,0,0,0
10302,2,396,1,0,0,0,0,33770,7,5,0,0,0,0
10303,2,396,1,0,0,0,0,33770,1624,1,0,0,0,0
10304,2,396,1,0,0,0,0,33771,7,30,0,0,0,0
10305,2,396,1,0,0,0,0,33771,7,25,0,0,0,0
10306,2,396,1,0,0,0,0,33771,7,20,0,0,0,0
10307,2,396,1,0,0,0,0,33771,7,15,0,0,0,0
10308,2,396,1,0,0,0,0,33771,7,10,0,0,0,0
10309,2,396,1,0,0,0,0,33771,7,5,0,0,0,0
10310,2,396,1,0,0,0,0,33771,1620,1,0,0,0,0
10311,2,396,1,0,0,0,0,33772,7,30,0,0,0,0
10312,2,396,1,0,0,0,0,33772,7,25,0,0,0,0
10313,2,396,1,0,0,0,0,33772,7,20,0,0,0,0
10314,2,396,1,0,0,0,0,33772,7,15,0,0,0,0
10315,2,396,1,0,0,0,0,33772,7,10,0,0,0,0
10316,2,396,1,0,0,0,0,33772,7,5,0,0,0,0
10317,2,396,1,0,0,0,0,33772,1620,1,0,0,0,0
10318,2,396,1,0,0,0,0,33773,7,30,0,0,0,0
10319,2,396,1,0,0,0,0,33773,7,25,0,0,0,0
10320,2,396,1,0,0,0,0,33773,7,20,0,0,0,0
10321,2,396,1,0,0,0,0,33773,7,15,0,0,0,0
10322,2,396,1,0,0,0,0,33773,7,10,0,0,0,0
10323,2,396,1,0,0,0,0,33773,7,5,0,0,0,0
10324,2,396,1,0,0,0,0,33773,1620,1,0,0,0,0
10325,2,396,1,0,0,0,0,33774,7,30,0,0,0,0
10326,2,396,1,0,0,0,0,33774,7,25,0,0,0,0
10327,2,396,1,0,0,0,0,33774,7,20,0,0,0,0
10328,2,396,1,0,0,0,0,33774,7,15,0,0,0,0
10329,2,396,1,0,0,0,0,33774,7,10,0,0,0,0
10330,2,396,1,0,0,0,0,33774,7,5,0,0,0,0
10331,2,396,1,0,0,0,0,33774,1620,1,0,0,0,0
10332,2,396,1,0,0,0,0,33775,7,40,0,0,0,0
10333,2,396,1,0,0,0,0,33775,7,35,0,0,0,0
10334,2,396,1,0,0,0,0,33775,7,30,0,0,0,0
10335,2,396,1,0,0,0,0,33775,7,25,0,0,0,0
10336,2,396,1,0,0,0,0,33775,7,20,0,0,0,0
10337,2,396,1,0,0,0,0,33775,7,15,0,0,0,0
10338,2,396,1,0,0,0,0,33775,7,10,0,0,0,0
10339,2,396,1,0,0,0,0,33775,7,5,0,0,0,0
10340,2,396,1,0,0,0,0,33775,1624,1,0,0,0,0
10341,2,396,1,0,0,0,0,33776,7,20,0,0,0,0
10342,2,396,1,0,0,0,0,33776,7,15,0,0,0,0
10343,2,396,1,0,0,0,0,33776,7,10,0,0,0,0
10344,2,396,1,0,0,0,0,33776,7,5,0,0,0,0
10345,2,396,1,0,0,0,0,33776,1623,1,0,0,0,0
10346,2,396,1,0,0,0,0,33777,7,20,0,0,0,0
10347,2,396,1,0,0,0,0,33777,7,15,0,0,0,0
10348,2,396,1,0,0,0,0,33777,7,10,0,0,0,0
10349,2,396,1,0,0,0,0,33777,7,5,0,0,0,0
10350,2,396,1,0,0,0,0,33777,1623,1,0,0,0,0
10351,2,396,1,0,0,0,0,33778,7,30,0,0,0,0
10352,2,396,1,0,0,0,0,33778,7,25,0,0,0,0
10353,2,396,1,0,0,0,0,33778,7,20,0,0,0,0
10354,2,396,1,0,0,0,0,33778,7,15,0,0,0,0
10355,2,396,1,0,0,0,0,33778,7,10,0,0,0,0
10356,2,396,1,0,0,0,0,33778,7,5,0,0,0,0
10357,2,396,1,0,0,0,0,33778,1624,1,0,0,0,0
10358,2,396,1,0,0,0,0,33779,7,30,0,0,0,0
10359,2,396,1,0,0,0,0,33779,7,25,0,0,0,0
10360,2,396,1,0,0,0,0,33779,7,20,0,0,0,0
10361,2,396,1,0,0,0,0,33779,7,15,0,0,0,0
10362,2,396,1,0,0,0,0,33779,7,10,0,0,0,0
10363,2,396,1,0,0,0,0,33779,7,5,0,0,0,0
10364,2,396,1,0,0,0,0,33779,17,1,0,0,0,0
10365,2,397,1,0,0,0,0,33862,7,10,0,0,0,0
10366,2,397,1,0,0,0,0,33862,7,5,0,0,0,0
10367,2,397,1,0,0,0,0,33862,1630,1,0,0,0,0
10368,2,397,1,0,0,0,0,33862,7,10,0,0,0,0
10369,2,397,1,0,0,0,0,33862,7,5,0,0,0,0
10370,2,397,1,0,0,0,0,33862,1630,1,0,0,0,0
10371,2,397,1,0,0,0,0,33863,7,10,0,0,0,0
10372,2,397,1,0,0,0,0,33863,7,5,0,0,0,0
10373,2,397,1,0,0,0,0,33863,1630,1,0,0,0,0
10374,2,397,1,0,0,0,0,33864,7,10,0,0,0,0
10375,2,397,1,0,0,0,0,33864,7,5,0,0,0,0
10376,2,397,1,0,0,0,0,33864,1630,1,0,0,0,0
10377,2,397,1,0,0,0,0,33865,7,10,0,0,0,0
10378,2,397,1,0,0,0,0,33865,7,5,0,0,0,0
10379,2,397,1,0,0,0,0,33865,1630,1,0,0,0,0
10380,2,397,1,0,0,0,0,33866,7,20,0,0,0,0
10381,2,397,1,0,0,0,0,33866,7,15,0,0,0,0
10382,2,397,1,0,0,0,0,33866,7,10,0,0,0,0
10383,2,397,1,0,0,0,0,33866,7,5,0,0,0,0
10384,2,397,1,0,0,0,0,33866,1639,1,0,0,0,0
10385,2,397,1,0,0,0,0,33867,7,30,0,0,0,0
10386,2,397,1,0,0,0,0,33867,7,25,0,0,0,0
10387,2,397,1,0,0,0,0,33867,7,20,0,0,0,0
10388,2,397,1,0,0,0,0,33867,7,15,0,0,0,0
10389,2,397,1,0,0,0,0,33867,7,10,0,0,0,0
10390,2,397,1,0,0,0,0,33867,7,5,0,0,0,0
10391,2,397,1,0,0,0,0,33867,1635,1,0,0,0,0
10392,2,397,1,0,0,0,0,33868,7,30,0,0,0,0
10393,2,397,1,0,0,0,0,33868,7,25,0,0,0,0
10394,2,397,1,0,0,0,0,33868,7,20,0,0,0,0
10395,2,397,1,0,0,0,0,33868,7,15,0,0,0,0
10396,2,397,1,0,0,0,0,33868,7,10,0,0,0,0
10397,2,397,1,0,0,0,0,33868,7,5,0,0,0,0
10398,2,397,1,0,0,0,0,33868,1635,1,0,0,0,0
10399,2,397,1,0,0,0,0,33869,7,30,0,0,0,0
10400,2,397,1,0,0,0,0,33869,7,25,0,0,0,0
10401,2,397,1,0,0,0,0,33869,7,20,0,0,0,0
10402,2,397,1,0,0,0,0,33869,7,15,0,0,0,0
10403,2,397,1,0,0,0,0,33869,7,10,0,0,0,0
10404,2,397,1,0,0,0,0,33869,7,5,0,0,0,0
10405,2,397,1,0,0,0,0,33869,1635,1,0,0,0,0
10406,2,397,1,0,0,0,0,33870,7,30,0,0,0,0
10407,2,397,1,0,0,0,0,33870,7,25,0,0,0,0
10408,2,397,1,0,0,0,0,33870,7,20,0,0,0,0
10409,2,397,1,0,0,0,0,33870,7,15,0,0,0,0
10410,2,397,1,0,0,0,0,33870,7,10,0,0,0,0
10411,2,397,1,0,0,0,0,33870,7,5,0,0,0,0
10412,2,397,1,0,0,0,0,33870,1635,1,0,0,0,0
10413,2,397,1,0,0,0,0,33871,7,40,0,0,0,0
10414,2,397,1,0,0,0,0,33871,7,35,0,0,0,0
10415,2,397,1,0,0,0,0,33871,7,30,0,0,0,0
10416,2,397,1,0,0,0,0,33871,7,25,0,0,0,0
10417,2,397,1,0,0,0,0,33871,7,20,0,0,0,0
10418,2,397,1,0,0,0,0,33871,7,15,0,0,0,0
10419,2,397,1,0,0,0,0,33871,7,10,0,0,0,0
10420,2,397,1,0,0,0,0,33871,7,5,0,0,0,0
10421,2,397,1,0,0,0,0,33871,1639,1,0,0,0,0
10422,2,397,1,0,0,0,0,33872,7,20,0,0,0,0
10423,2,397,1,0,0,0,0,33872,7,15,0,0,0,0
10424,2,397,1,0,0,0,0,33872,7,10,0,0,0,0
10425,2,397,1,0,0,0,0,33872,7,5,0,0,0,0
10426,2,397,1,0,0,0,0,33872,1638,1,0,0,0,0
10427,2,397,1,0,0,0,0,33873,7,20,0,0,0,0
10428,2,397,1,0,0,0,0,33873,7,15,0,0,0,0
10429,2,397,1,0,0,0,0,33873,7,10,0,0,0,0
10430,2,397,1,0,0,0,0,33873,7,5,0,0,0,0
10431,2,397,1,0,0,0,0,33873,1638,1,0,0,0,0
10432,2,397,1,0,0,0,0,33874,7,30,0,0,0,0
10433,2,397,1,0,0,0,0,33874,7,25,0,0,0,0
10434,2,397,1,0,0,0,0,33874,7,20,0,0,0,0
10435,2,397,1,0,0,0,0,33874,7,15,0,0,0,0
10436,2,397,1,0,0,0,0,33874,7,10,0,0,0,0
10437,2,397,1,0,0,0,0,33874,7,5,0,0,0,0
10438,2,397,1,0,0,0,0,33874,1639,1,0,0,0,0
10439,2,397,1,0,0,0,0,33875,7,30,0,0,0,0
10440,2,397,1,0,0,0,0,33875,7,25,0,0,0,0
10441,2,397,1,0,0,0,0,33875,7,20,0,0,0,0
10442,2,397,1,0,0,0,0,33875,7,15,0,0,0,0
10443,2,397,1,0,0,0,0,33875,7,10,0,0,0,0
10444,2,397,1,0,0,0,0,33875,7,5,0,0,0,0
10445,2,397,1,0,0,0,0,33875,17,1,0,0,0,0
10446,2,398,1,0,0,0,0,33957,7,10,0,0,0,0
10447,2,398,1,0,0,0,0,33957,7,5,0,0,0,0
10448,2,398,1,0,0,0,0,33957,1645,1,0,0,0,0
10449,2,398,1,0,0,0,0,33958,7,10,0,0,0,0
10450,2,398,1,0,0,0,0,33958,7,5,0,0,0,0
10451,2,398,1,0,0,0,0,33958,1645,1,0,0,0,0
10452,2,398,1,0,0,0,0,33959,7,10,0,0,0,0
10453,2,398,1,0,0,0,0,33959,7,5,0,0,0,0
10454,2,398,1,0,0,0,0,33959,1645,1,0,0,0,0
10455,2,398,1,0,0,0,0,33960,7,10,0,0,0,0
10456,2,398,1,0,0,0,0,33960,7,5,0,0,0,0
10457,2,398,1,0,0,0,0,33960,1645,1,0,0,0,0
10458,2,398,1,0,0,0,0,33961,7,10,0,0,0,0
10459,2,398,1,0,0,0,0,33961,7,5,0,0,0,0
10460,2,398,1,0,0,0,0,33961,1645,1,0,0,0,0
10461,2,398,1,0,0,0,0,33962,7,20,0,0,0,0
10462,2,398,1,0,0,0,0,33962,7,15,0,0,0,0
10463,2,398,1,0,0,0,0,33962,7,10,0,0,0,0
10464,2,398,1,0,0,0,0,33962,7,5,0,0,0,0
10465,2,398,1,0,0,0,0,33962,1654,1,0,0,0,0
10466,2,398,1,0,0,0,0,33963,7,30,0,0,0,0
10467,2,398,1,0,0,0,0,33963,7,25,0,0,0,0
10468,2,398,1,0,0,0,0,33963,7,20,0,0,0,0
10469,2,398,1,0,0,0,0,33963,7,15,0,0,0,0
10470,2,398,1,0,0,0,0,33963,7,10,0,0,0,0
10471,2,398,1,0,0,0,0,33963,7,5,0,0,0,0
10472,2,398,1,0,0,0,0,33963,1650,1,0,0,0,0
10473,2,398,1,0,0,0,0,33964,7,30,0,0,0,0
10474,2,398,1,0,0,0,0,33964,7,25,0,0,0,0
10475,2,398,1,0,0,0,0,33964,7,20,0,0,0,0
10476,2,398,1,0,0,0,0,33964,7,15,0,0,0,0
10477,2,398,1,0,0,0,0,33964,7,10,0,0,0,0
10478,2,398,1,0,0,0,0,33964,7,5,0,0,0,0
10479,2,398,1,0,0,0,0,33964,1650,1,0,0,0,0
10480,2,398,1,0,0,0,0,33965,7,30,0,0,0,0
10481,2,398,1,0,0,0,0,33965,7,25,0,0,0,0
10482,2,398,1,0,0,0,0,33965,7,20,0,0,0,0
10483,2,398,1,0,0,0,0,33965,7,15,0,0,0,0
10484,2,398,1,0,0,0,0,33965,7,10,0,0,0,0
10485,2,398,1,0,0,0,0,33965,7,5,0,0,0,0
10486,2,398,1,0,0,0,0,33965,1650,1,0,0,0,0
10487,2,398,1,0,0,0,0,33966,7,30,0,0,0,0
10488,2,398,1,0,0,0,0,33966,7,25,0,0,0,0
10489,2,398,1,0,0,0,0,33966,7,20,0,0,0,0
10490,2,398,1,0,0,0,0,33966,7,15,0,0,0,0
10491,2,398,1,0,0,0,0,33966,7,10,0,0,0,0
10492,2,398,1,0,0,0,0,33966,7,5,0,0,0,0
10493,2,398,1,0,0,0,0,33966,1650,1,0,0,0,0
10494,2,398,1,0,0,0,0,33967,7,40,0,0,0,0
10495,2,398,1,0,0,0,0,33967,7,35,0,0,0,0
10496,2,398,1,0,0,0,0,33967,7,30,0,0,0,0
10497,2,398,1,0,0,0,0,33967,7,25,0,0,0,0
10498,2,398,1,0,0,0,0,33967,7,20,0,0,0,0
10499,2,398,1,0,0,0,0,33967,7,15,0,0,0,0
10500,2,398,1,0,0,0,0,33967,7,10,0,0,0,0
10501,2,398,1,0,0,0,0,33967,7,5,0,0,0,0
10502,2,398,1,0,0,0,0,33967,1654,1,0,0,0,0
10503,2,398,1,0,0,0,0,33968,7,20,0,0,0,0
10504,2,398,1,0,0,0,0,33968,7,15,0,0,0,0
10505,2,398,1,0,0,0,0,33968,7,10,0,0,0,0
10506,2,398,1,0,0,0,0,33968,7,5,0,0,0,0
10507,2,398,1,0,0,0,0,33968,1653,1,0,0,0,0
10508,2,398,1,0,0,0,0,33969,7,20,0,0,0,0
10509,2,398,1,0,0,0,0,33969,7,15,0,0,0,0
10510,2,398,1,0,0,0,0,33969,7,10,0,0,0,0
10511,2,398,1,0,0,0,0,33969,7,5,0,0,0,0
10512,2,398,1,0,0,0,0,33969,1653,1,0,0,0,0
10513,2,398,1,0,0,0,0,33970,7,30,0,0,0,0
10514,2,398,1,0,0,0,0,33970,7,25,0,0,0,0
10515,2,398,1,0,0,0,0,33970,7,20,0,0,0,0
10516,2,398,1,0,0,0,0,33970,7,15,0,0,0,0
10517,2,398,1,0,0,0,0,33970,7,10,0,0,0,0
10518,2,398,1,0,0,0,0,33970,7,5,0,0,0,0
10519,2,398,1,0,0,0,0,33970,1654,1,0,0,0,0
10520,2,398,1,0,0,0,0,33971,7,30,0,0,0,0
10521,2,398,1,0,0,0,0,33971,7,25,0,0,0,0
10522,2,398,1,0,0,0,0,33971,7,20,0,0,0,0
10523,2,398,1,0,0,0,0,33971,7,15,0,0,0,0
10524,2,398,1,0,0,0,0,33971,7,10,0,0,0,0
10525,2,398,1,0,0,0,0,33971,7,5,0,0,0,0
10526,2,398,1,0,0,0,0,33971,17,1,0,0,0,0
10538,0,400,0,0,0,0,4444,0,1659,20,1,0,0,364
10539,1,400,0,0,0,40,0,0,0,0,0,0,0,0
10540,0,400,0,0,0,0,4446,0,1660,8,1,0,0,364
10541,0,400,0,0,0,0,4446,0,1660,20,1,0,0,364
10542,0,400,0,0,0,0,4444,0,1659,8,1,0,0,364
