ID,TraitTreeID,PosX,PosY,Type,Flags
32341,385,12000,4800,0,0
32342,385,10188,6000,0,0
32343,385,10188,6600,0,0
32344,385,11400,6000,0,0
32345,385,13799,6600,0,0
32346,385,13799,6000,0,0
32347,385,12599,6000,0,0
32348,385,13799,4800,0,0
32349,385,13200,5400,0,0
32350,385,12599,4800,0,0
32351,385,11990,5400,0,0
32352,385,12000,6000,0,0
32353,385,11990,6600,2,1
32354,385,10199,4800,0,0
32355,385,10199,3600,0,0
32356,385,10799,4200,0,0
32357,385,10799,4800,0,0
32358,385,10799,5400,0,0
32359,385,11400,4800,0,0
32360,385,12000,4200,0,0
32361,385,12000,3600,2,1
32362,385,12000,3000,0,1
32363,385,12599,3600,0,0
32364,385,13200,4200,0,0
32365,385,13200,3600,2,1
32366,385,13799,4200,0,0
32367,385,13799,3600,0,0
32368,385,13799,3000,2,1
32369,385,13200,2400,0,0
32370,385,12599,3000,0,0
32371,385,12000,2400,0,0
32372,385,12589,1800,0,0
32373,385,12000,1200,0,0
32374,385,11400,1800,0,0
32375,385,10789,2400,0,0
32376,385,10799,3000,0,0
32377,385,11400,3600,0,0
32378,385,11400,4200,2,1
32379,385,10200,6000,0,0
32380,385,10200,6600,2,1
32381,385,12000,6600,0,0
32382,385,11400,6000,0,0
32383,385,11400,6600,0,0
32384,385,9600,6000,0,0
32385,385,12000,3000,0,0
32386,385,10200,3600,0,0
32387,385,10200,4200,0,0
32388,385,9600,4800,0,0
32389,385,10200,5400,0,0
32390,385,10800,6000,0,0
32391,385,10200,6600,2,1
32392,385,13800,6600,2,1
32393,385,12600,6600,0,0
32394,385,12600,6000,0,0
32395,385,12600,5400,2,1
32396,385,13200,6000,0,0
32397,385,13800,5400,2,1
32398,385,14400,6000,0,0
32399,385,14400,4800,0,0
32400,385,12000,4800,0,0
32401,385,13800,3600,0,0
32402,385,12600,1800,2,1
32403,385,13200,2400,2,1
32404,385,13200,3000,0,0
32405,385,12600,3600,0,0
32406,385,12000,4200,2,1
32407,385,12000,3600,0,0
32408,385,13200,4800,0,0
32409,385,12000,2400,2,1
32410,385,12000,1800,0,0
32411,385,12000,1200,0,0
32412,385,11400,1800,0,0
32413,385,10800,2400,2,1
32414,385,10800,3000,0,0
32415,385,11400,3600,0,0
32416,385,11400,4200,2,1
32417,385,10800,4800,0,0
32418,385,11400,5400,0,0
32419,385,12000,6000,0,0
32420,385,11400,6600,2,1
32421,385,10800,6000,0,0
32422,385,12000,3000,0,0
32423,385,12600,4200,0,0
32424,385,12000,4800,0,0
32425,385,11400,5400,0,0
32426,385,12000,6000,0,0
32427,385,13800,6600,2,1
32428,385,14400,6000,0,0
32429,385,14400,4800,0,0
32430,385,13800,5400,0,0
32431,385,13200,6000,0,0
32432,385,13800,3000,0,0
32433,385,14400,3600,2,1
32434,385,10800,3600,2,1
32435,385,10200,5400,0,0
32436,385,10800,4800,2,1
32437,385,11400,4200,0,0
32438,385,10200,4200,0,0
32439,385,10200,3000,2,1
32440,385,11400,2400,2,1
32441,385,11400,3000,0,0
32442,385,12000,1800,0,0
32443,385,12000,2400,0,0
32444,385,12000,4200,0,0
32445,385,12000,3600,0,0
32446,385,12600,2400,0,0
32447,385,11400,1800,0,0
32448,385,10800,2400,0,0
32449,385,12000,1200,0,0
32450,385,12600,1800,0,0
32451,385,13200,2400,0,0
32452,385,12600,3000,0,0
32453,385,13200,3600,2,1
32454,385,13800,4200,0,0
32455,385,13200,4800,2,1
32456,385,12600,5400,0,0
32457,385,12600,6600,0,0
32458,385,6000,6600,2,1
32459,385,6000,6000,0,0
32460,385,6600,5400,0,0
32461,385,3000,5400,0,0
32462,385,3600,5400,0,0
32463,385,3600,6000,2,1
32464,385,4800,6000,0,0
32465,385,4200,6600,2,1
32466,385,4200,5400,0,0
32467,385,5400,3600,2,1
32468,385,6600,4200,0,0
32469,385,1800,6000,0,0
32470,385,2400,6600,0,0
32471,385,2400,5400,0,0
32472,385,2400,4800,0,0
32473,385,1800,3000,0,0
32474,385,1800,4200,0,0
32475,385,2400,3000,0,0
32476,385,2400,3600,2,1
32477,385,3000,3000,0,0
32478,385,3000,4200,0,0
32479,385,3600,4800,0,0
32480,385,4200,4200,0,0
32481,385,4800,4800,0,0
32482,385,5400,5400,0,0
32483,385,6000,4800,2,1
32484,385,6000,4200,0,0
32485,385,6000,3600,0,0
32486,385,4800,2400,0,1
32487,385,4800,2400,0,1
32488,385,5400,3000,0,0
32489,385,6000,2400,0,0
32490,385,6600,3000,0,0
32491,385,6600,1800,0,0
32492,385,6000,1200,0,0
32493,385,5400,1800,0,0
32494,385,4800,2400,0,1
32495,385,4800,3600,2,1
32496,385,4200,3000,2,1
32497,385,3600,3600,2,1
32498,385,3600,3000,0,0
32499,385,4200,1800,2,1
32500,385,4200,2400,0,0
32501,385,4800,1800,2,1
32502,385,4200,1200,0,0
32503,385,3600,1800,0,0
32504,385,3000,2400,0,0
32505,385,3000,1200,0,0
32506,385,2400,1800,0,0
32507,385,1800,1200,0,0
32508,385,1800,2400,0,0
32509,386,0,0,0,0
32510,386,0,0,0,0
32511,386,0,0,0,0
32512,386,0,0,0,0
32513,386,0,0,0,0
32514,386,0,0,0,0
32515,386,0,0,0,0
32516,386,0,0,0,0
32517,386,0,0,0,0
32518,386,0,0,0,0
32519,386,0,0,0,0
32520,386,0,0,0,0
32521,386,0,0,0,0
32522,386,0,0,0,0
32523,386,0,0,0,0
32524,386,0,0,0,0
32525,386,0,0,0,0
32526,386,0,0,0,0
32527,386,0,0,0,0
32528,386,0,0,0,0
32529,386,0,0,0,0
32530,386,0,0,0,0
32531,386,0,0,0,0
32532,386,0,0,0,0
32533,386,0,0,0,0
32534,386,0,0,0,0
32535,386,0,0,0,0
32536,386,0,0,0,0
32537,386,0,0,0,0
32538,386,0,0,0,0
32539,386,0,0,0,0
32540,386,0,0,0,0
32541,386,0,0,1,0
32542,386,0,0,1,0
32543,386,0,0,1,0
32544,386,0,0,1,0
32545,386,0,0,1,0
32734,388,11700,2700,0,0
32735,388,13500,3300,0,0
32736,388,11100,2100,0,0
32737,388,9900,4500,0,0
32738,388,11700,4500,0,0
32739,388,11700,3900,0,0
32740,388,11700,5100,0,0
32741,388,3900,2700,0,0
32742,388,1500,4500,0,0
32743,388,1500,3300,0,0
32744,388,5100,6900,0,0
32745,388,5100,6300,0,0
32746,388,2700,6900,0,0
32747,388,3600,6300,0,0
32748,388,3900,6900,0,0
32749,388,4200,6300,0,0
32750,388,3900,5700,0,0
32751,388,3900,5100,0,0
32752,388,3300,5700,0,0
32753,388,2700,3900,0,0
32754,388,2700,3300,0,0
32755,388,2700,2700,0,0
32756,388,3300,3300,0,0
32757,388,3300,3900,0,0
32758,388,3300,5100,0,0
32759,388,2100,5100,0,0
32760,388,2700,5700,2,1
32761,388,2700,6300,0,0
32762,388,4500,5700,0,0
32763,388,4500,5100,0,0
32764,388,5700,5100,0,0
32765,388,6300,4500,0,0
32766,388,6300,3300,0,0
32767,388,5100,3900,0,0
32768,388,5100,3300,0,0
32769,388,2100,1500,0,0
32770,388,5700,2100,0,0
32771,388,5700,1500,0,0
32772,388,5700,2100,0,0
32773,388,5700,2700,0,0
32774,388,5700,3900,0,0
32775,388,5100,4500,0,0
32776,388,5100,5700,2,1
32777,388,3900,3900,2,1
32778,388,3900,4500,0,0
32779,388,4500,3900,0,0
32780,388,4500,2700,0,0
32781,388,4500,2100,0,0
32782,388,4500,1500,0,0
32783,388,3900,2100,0,0
32784,388,3300,1500,0,0
32785,388,2700,2100,0,0
32786,388,2100,2700,0,0
32787,388,2100,3900,0,0
32788,388,12299,2701,0,0
32789,388,10500,4500,0,0
32790,388,9899,4498,0,1
32791,388,10499,3299,0,0
32792,388,9899,3897,0,0
32793,388,11100,6300,0,0
32794,388,9900,6300,2,1
32795,388,10499,6898,2,1
32796,388,12300,5700,0,0
32797,388,11700,4500,0,0
32798,388,12900,4500,0,0
32799,388,12299,6300,2,1
32800,388,12899,6898,0,0
32801,388,13500,6300,2,1
32802,388,12900,5700,0,0
32803,388,12900,5100,0,0
32804,388,13500,4500,0,0
32805,388,13499,3902,0,0
32806,388,12300,3300,1,0
32807,388,12899,2701,0,0
32808,388,12899,3299,0,0
32809,388,12300,3900,0,0
32810,388,12299,4501,0,0
32811,388,11700,5100,0,0
32812,388,11700,5701,0,0
32813,388,11700,6300,2,1
32814,388,11698,6898,0,0
32815,388,11100,3299,0,0
32816,388,10499,2701,2,1
32817,388,11100,2100,0,0
32818,388,11700,1496,0,0
32819,388,12299,2100,0,0
32820,388,11700,2701,0,0
32821,388,11700,3299,0,0
32822,388,11100,3900,0,0
32823,388,11099,4501,0,0
32824,388,10500,5100,0,0
32825,388,10500,5700,0,0
32826,388,10500,6900,0,0
32827,388,9900,6300,2,1
32828,388,9900,5700,0,0
32829,388,11700,6900,0,0
32830,388,13500,5700,0,0
32831,388,12900,6900,0,0
32832,388,12300,6300,0,0
32833,388,13500,6300,2,1
32834,388,12900,5700,0,0
32835,388,12900,5100,0,0
32836,388,12300,4500,0,0
32837,388,11700,5100,0,0
32838,388,11700,5700,0,0
32839,388,11700,6300,2,1
32840,388,10500,6900,2,1
32841,388,11100,5700,0,0
32842,388,10500,6300,0,0
32843,388,12300,6900,0,0
32844,388,12900,6900,2,1
32845,388,14100,6900,0,0
32846,388,14100,6300,2,1
32847,388,13500,5100,0,0
32848,388,13500,5700,0,0
32849,388,12900,6300,0,0
32850,388,11700,6900,0,0
32851,388,11700,6300,2,1
32852,388,11700,5700,0,0
32853,388,13500,6900,0,0
32854,388,11100,6900,0,0
32855,388,11100,6300,0,0
32856,388,10500,6900,2,1
32857,388,9900,6900,0,0
32858,388,10500,6300,0,0
32859,388,10500,5700,2,1
32860,388,9900,4500,0,0
32861,388,11100,4500,0,0
32862,388,11700,4500,0,0
32863,388,12300,3300,0,0
32864,388,11700,3900,0,0
32865,388,11100,3300,0,0
32866,388,11100,2100,0,0
32867,388,10500,2700,0,0
32868,388,10500,3900,0,0
32869,388,10500,5100,0,0
32870,388,11100,5700,0,0
32871,388,12900,6900,2,1
32872,388,11700,6900,0,0
32873,388,11700,6300,2,1
32874,388,11700,5700,0,0
32875,388,11100,5100,0,0
32876,388,11700,4500,0,0
32877,388,11700,3900,0,0
32878,388,12300,2700,0,0
32879,388,12300,3300,0,0
32880,388,12900,3900,0,0
32881,388,12900,4500,0,0
32882,388,12300,5100,0,0
32883,388,12300,5700,2,1
32884,388,11700,3300,0,0
32885,388,11700,2700,0,0
32886,388,12300,2100,0,0
32887,388,11700,1500,0,0
32888,388,11100,2100,0,0
32889,388,11100,2700,0,0
32890,388,11100,3300,0,0
32891,388,10500,3900,0,0
32892,388,10500,4500,0,0
32893,388,9900,5100,0,0
32894,388,9900,5700,2,1
32895,388,9300,6300,2,1
32896,388,12300,2700,2,1
32897,388,12300,3300,0,0
32898,388,12900,3900,0,0
32899,388,13500,4500,0,0
32900,388,12300,2100,0,0
32901,388,11700,1500,0,0
32902,388,11700,2100,0,0
32903,388,11100,2700,0,0
32904,388,11100,3300,0,0
32905,388,10490,3900,0,0
32906,388,11100,4500,0,0
32907,388,10500,5100,0,0
32908,388,10500,5700,0,0
32909,388,11100,6300,0,0
32910,388,12300,4500,0,0
32911,388,11700,5100,2,1
32912,388,12300,5700,0,0
32913,388,12900,6300,0,0
32914,388,12900,5700,2,1
32915,388,12900,5100,0,0
32916,388,12900,3900,0,0
32917,388,12900,2700,0,0
32918,388,12300,2100,0,0
32919,388,11700,1500,0,0
32920,388,11700,2100,0,0
32921,388,11700,2700,0,0
32922,389,0,0,0,0
32923,389,0,0,0,0
32924,389,0,0,0,0
32925,389,0,0,0,0
32926,389,0,0,0,0
32927,389,0,0,0,0
32928,389,0,0,0,0
32929,389,0,0,0,0
32930,389,0,0,0,0
32931,389,0,0,0,0
32932,389,0,0,0,0
32933,389,0,0,0,0
32934,389,0,0,0,0
32935,389,0,0,0,0
32936,389,0,0,0,0
32937,389,0,0,0,0
32938,389,0,0,0,0
32939,389,0,0,0,0
32940,389,0,0,0,0
32941,389,0,0,0,0
32942,389,0,0,0,0
32943,389,0,0,0,0
32944,389,0,0,0,0
32945,389,0,0,0,0
32946,389,0,0,0,0
32947,389,0,0,0,0
32948,389,0,0,0,0
32949,389,0,0,0,0
32950,389,0,0,0,0
32951,389,0,0,0,0
32952,389,0,0,0,0
32953,389,0,0,0,0
32954,389,0,0,1,0
32955,389,0,0,1,0
32956,389,0,0,1,0
32957,389,0,0,1,0
32958,389,0,0,1,0
33128,391,12000,3000,0,0
33129,391,13800,4200,0,0
33130,391,12000,4800,0,0
33131,391,10188,6000,0,0
33132,391,10188,6600,0,0
33133,391,11400,6000,0,0
33134,391,13799,6600,0,0
33135,391,13799,6000,0,0
33136,391,12599,6000,0,0
33137,391,13799,4800,0,0
33138,391,13200,5400,0,0
33139,391,12599,4800,0,0
33140,391,11990,5400,0,0
33141,391,12000,6000,0,0
33142,391,11990,6600,2,1
33143,391,10199,4800,0,0
33144,391,10199,3600,0,0
33145,391,10799,4200,0,0
33146,391,10799,4800,0,0
33147,391,10799,5400,0,0
33148,391,11400,4800,0,0
33149,391,12000,4200,0,0
33150,391,12000,3600,2,1
33151,391,12000,3000,0,1
33152,391,12599,3600,0,0
33153,391,13200,4200,0,0
33154,391,13200,3600,2,1
33155,391,13799,4200,0,0
33156,391,13799,3600,0,0
33157,391,13799,3000,2,1
33158,391,13200,2400,0,0
33159,391,12599,3000,0,0
33160,391,12000,2400,0,0
33161,391,12589,1800,0,0
33162,391,12000,1200,0,0
33163,391,11400,1800,0,0
33164,391,10789,2400,0,0
33165,391,10799,3000,0,0
33166,391,11400,3600,0,0
33167,391,11400,4200,2,1
33168,391,10200,6000,0,0
33169,391,10200,6600,2,1
33170,391,12000,6600,0,0
33171,391,11400,6000,0,0
33172,391,11400,6600,0,0
33173,391,9600,6000,0,0
33174,391,10200,3600,0,0
33175,391,10200,4200,0,0
33176,391,9600,4800,0,0
33177,391,10200,5400,0,0
33178,391,10800,6000,0,0
33179,391,10200,6600,2,1
33180,391,13800,6600,2,1
33181,391,12600,6600,0,0
33182,391,12600,6000,0,0
33183,391,12600,5400,2,1
33184,391,14400,6000,0,0
33185,391,13800,5400,2,1
33186,391,13200,6000,0,0
33187,391,14400,4800,0,0
33188,391,12000,4800,0,0
33189,391,13800,3600,0,0
33190,391,12600,1800,2,1
33191,391,13200,2400,2,1
33192,391,13200,3000,0,0
33193,391,12600,3600,0,0
33194,391,12600,4200,2,1
33195,391,12000,3600,0,0
33196,391,13200,4800,0,0
33197,391,12000,2400,2,1
33198,391,12000,1800,0,0
33199,391,12000,1200,0,0
33200,391,11400,1800,0,0
33201,391,10800,2400,2,1
33202,391,10800,3000,0,0
33203,391,11400,3600,0,0
33204,391,11400,4200,2,1
33205,391,10800,4800,0,0
33206,391,11400,5400,0,0
33207,391,12000,6000,0,0
33208,391,11400,6600,2,1
33209,391,10800,6000,0,0
33210,391,12000,3000,0,0
33211,391,12600,4200,0,0
33212,391,12000,4800,0,0
33213,391,11400,5400,0,0
33214,391,12000,6000,0,0
33215,391,13800,6600,2,1
33216,391,14400,6000,0,0
33217,391,14400,4800,0,0
33218,391,13800,5400,0,0
33219,391,13200,6000,0,0
33220,391,13800,3000,0,0
33221,391,14400,3600,2,1
33222,391,10800,3600,2,1
33223,391,10200,5400,0,0
33224,391,10800,4800,2,1
33225,391,11400,4200,0,0
33226,391,10200,4200,0,0
33227,391,10200,3000,2,1
33228,391,11400,2400,2,1
33229,391,11400,3000,0,0
33230,391,12000,1800,0,0
33231,391,12000,2400,0,0
33232,391,12000,4200,0,0
33233,391,12000,3600,0,0
33234,391,12600,2400,0,0
33235,391,11400,1800,0,0
33236,391,10800,2400,0,0
33237,391,12000,1200,0,0
33238,391,12600,1800,0,0
33239,391,13200,2400,0,0
33240,391,12600,3000,0,0
33241,391,13200,3600,2,1
33242,391,13800,4200,0,0
33243,391,13200,4800,2,1
33244,391,12600,5400,0,0
33245,391,12600,6600,0,0
33246,391,6000,6600,2,1
33247,391,6000,6000,0,0
33248,391,6600,5400,0,0
33249,391,3000,5400,0,0
33250,391,3600,5400,0,0
33251,391,3600,6000,2,1
33252,391,4800,6000,0,0
33253,391,4200,6600,2,1
33254,391,4200,5400,0,0
33255,391,5400,3600,2,1
33256,391,6600,4200,0,0
33257,391,1800,6000,0,0
33258,391,2400,6600,0,0
33259,391,2400,5400,0,0
33260,391,2400,4800,0,0
33261,391,1800,3000,0,0
33262,391,1800,4200,0,0
33263,391,2400,3000,0,0
33264,391,2400,3600,2,1
33265,391,3000,3000,0,0
33266,391,3000,4200,0,0
33267,391,3600,4800,0,0
33268,391,4200,4200,0,0
33269,391,4800,4800,0,0
33270,391,5400,5400,0,0
33271,391,6000,4800,2,1
33272,391,6000,4200,0,0
33273,391,6000,3600,0,0
33274,391,4800,2400,0,1
33275,391,4800,2400,0,1
33276,391,5400,3000,0,0
33277,391,6000,2400,0,0
33278,391,6600,3000,0,0
33279,391,6600,1800,0,0
33280,391,6000,1200,0,0
33281,391,5400,1800,0,0
33282,391,4800,2400,0,1
33283,391,4800,3600,2,1
33284,391,4200,3000,2,1
33285,391,3600,3600,2,1
33286,391,3600,3000,0,0
33287,391,4200,1800,2,1
33288,391,4200,2400,0,0
33289,391,4800,1800,2,1
33290,391,4200,1200,0,0
33291,391,3600,1800,0,0
33292,391,3000,2400,0,0
33293,391,3000,1200,0,0
33294,391,2400,1800,0,0
33295,391,1800,1200,0,0
33296,391,1800,2400,0,0
33416,393,9900,6900,2,1
33417,393,13500,6900,0,0
33418,393,11700,5700,0,0
33419,393,12900,5100,0,0
33420,393,10500,5100,0,0
33421,393,11700,4500,0,0
33422,393,16640,-320,0,0
33423,393,12900,3900,2,1
33424,393,11700,4500,0,0
33425,393,11700,3900,0,0
33426,393,11700,6900,0,0
33427,393,11700,3899,0,0
33428,393,3900,2700,0,0
33429,393,2100,2700,0,0
33430,393,5700,2700,0,0
33431,393,2700,6900,0,0
33432,393,3300,6300,0,0
33433,393,2700,5700,0,0
33434,393,2100,3900,0,0
33435,393,5700,3900,0,0
33436,393,5100,5700,0,0
33437,393,4500,6300,0,0
33438,393,5100,6900,0,0
33439,393,5700,6300,2,1
33440,393,5700,5700,0,0
33441,393,4500,3300,0,0
33442,393,4500,4500,0,0
33443,393,5100,5100,0,0
33444,393,5100,3900,0,0
33445,393,5100,4500,0,0
33446,393,3900,6900,0,0
33447,393,3900,6300,0,0
33448,393,3300,5700,0,0
33449,393,3300,5100,0,0
33450,393,3900,3300,2,1
33451,393,3300,2700,0,0
33452,393,3300,3300,0,0
33453,393,3300,4500,0,0
33454,393,3900,3900,0,0
33455,393,3900,4500,0,0
33456,393,3900,5100,0,0
33457,393,4500,5700,0,0
33458,393,3900,1500,0,0
33459,393,3900,2100,0,0
33460,393,4500,2700,0,0
33461,393,5100,3300,0,0
33462,393,5100,2100,0,0
33463,393,5100,1500,0,0
33464,393,2700,1500,0,0
33465,393,2700,2100,0,0
33466,393,2700,3300,0,0
33467,393,2700,3900,0,0
33468,393,2700,5100,0,0
33469,393,2100,5700,0,0
33470,393,2700,6300,0,0
33471,393,12900,6900,0,0
33472,393,12900,5700,0,0
33473,393,14100,5100,0,0
33474,393,13500,5700,0,0
33475,393,12900,6300,0,0
33476,393,12300,5700,2,1
33477,393,10500,6900,0,0
33478,393,11100,5700,0,0
33479,393,10500,6300,0,0
33480,393,10500,5700,0,0
33481,393,9299,5100,0,0
33482,393,10500,3900,2,1
33483,393,10500,2700,0,0
33484,393,10500,3300,0,0
33485,393,9900,3900,0,0
33486,393,9900,4500,2,1
33487,393,10500,5100,0,0
33488,393,9900,5700,0,0
33489,393,11100,5700,0,0
33490,393,9900,4500,0,0
33491,393,9900,5700,0,0
33492,393,12300,5700,0,0
33493,393,12300,6300,0,0
33494,393,12900,4500,0,0
33495,393,12300,4500,0,0
33496,393,11700,5100,0,0
33497,393,13500,5700,2,1
33498,393,13500,5100,0,0
33499,393,13500,4500,2,1
33500,393,12900,2700,0,0
33501,393,11100,3300,0,0
33502,393,12900,6300,0,0
33503,393,11700,3300,0,0
33504,393,11100,6300,0,0
33505,393,11700,2700,2,1
33506,393,11100,4500,0,0
33507,393,10500,6300,0,0
33508,393,12300,3300,0,0
33509,393,12900,3899,0,0
33510,393,9900,3300,0,0
33511,393,11100,2100,0,0
33512,393,11700,1500,0,0
33513,393,12300,2100,0,0
33514,393,13500,3300,0,0
33515,393,10500,2700,0,0
33516,393,10500,3899,2,1
33517,393,13500,3900,0,0
33518,393,13500,4500,2,1
33519,393,12900,5100,0,0
33520,393,12300,4500,0,0
33521,393,12300,3900,0,0
33522,393,12900,3300,0,0
33523,393,12900,2700,0,0
33524,393,12300,2100,0,0
33525,393,11700,1500,0,0
33526,393,11100,2100,0,0
33527,393,11700,2700,0,0
33528,393,11700,3300,0,0
33529,393,11100,3900,0,0
33530,393,11100,4500,0,0
33531,393,11700,5100,0,0
33532,393,11700,5700,0,0
33533,393,11700,6300,0,0
33534,393,11700,6900,0,0
33535,394,0,0,0,0
33536,394,0,0,0,0
33537,394,0,0,0,0
33538,394,0,0,0,0
33539,394,0,0,0,0
33540,394,0,0,0,0
33541,394,0,0,0,0
33542,394,0,0,0,0
33543,394,0,0,0,0
33544,394,0,0,0,0
33545,394,0,0,0,0
33546,394,0,0,0,0
33547,394,0,0,0,0
33548,394,0,0,0,0
33549,394,0,0,0,0
33550,394,0,0,0,0
33551,394,0,0,0,0
33552,394,0,0,0,0
33553,394,0,0,0,0
33554,394,0,0,0,0
33555,394,0,0,0,0
33556,394,0,0,0,0
33557,394,0,0,0,0
33558,394,0,0,0,0
33559,394,0,0,0,0
33560,394,0,0,0,0
33561,394,0,0,0,0
33562,394,0,0,0,0
33563,394,0,0,0,0
33564,394,0,0,0,0
33565,394,0,0,0,0
33566,394,0,0,0,0
33567,394,0,0,0,0
33568,394,0,0,0,0
33569,394,0,0,0,0
33570,394,0,0,0,0
33571,394,0,0,0,0
33572,394,0,0,0,0
33573,394,0,0,0,0
33574,394,0,0,0,0
33575,394,0,0,0,0
33576,394,0,0,0,0
33577,394,0,0,0,0
33578,394,0,0,0,0
33579,394,0,0,0,0
33580,394,0,0,0,0
33581,394,0,0,0,0
33582,394,0,0,0,0
33583,394,0,0,0,0
33584,394,0,0,0,0
33585,394,0,0,0,0
33586,394,0,0,0,0
33587,394,0,0,0,0
33588,394,0,0,0,0
33589,394,0,0,0,0
33590,394,0,0,0,0
33591,394,0,0,0,0
33592,394,0,0,0,0
33593,394,0,0,0,0
33594,394,0,0,0,0
33595,394,0,0,0,0
33596,394,0,0,0,0
33597,394,0,0,0,0
33598,394,0,0,0,0
33599,394,0,0,0,0
33600,394,0,0,0,0
33601,394,0,0,0,0
33602,394,0,0,0,0
33603,394,0,0,0,0
33604,394,0,0,0,0
33605,394,0,0,0,0
33606,394,0,0,0,0
33607,394,0,0,0,0
33608,394,0,0,0,0
33609,394,0,0,0,0
33610,394,0,0,0,0
33611,394,0,0,0,0
33612,394,0,0,0,0
33613,394,0,0,1,0
33614,394,0,0,1,0
33615,394,0,0,1,0
33616,394,0,0,1,0
33617,394,0,0,1,0
33618,394,0,0,1,0
33619,394,0,0,1,0
33620,394,0,0,1,0
33621,394,0,0,1,0
33622,394,0,0,1,0
33623,394,0,0,1,0
33624,394,0,0,1,0
33625,394,0,0,1,0
33626,394,0,0,1,0
33627,395,0,0,0,0
33628,395,0,0,0,0
33629,395,0,0,0,0
33630,395,0,0,0,0
33631,395,0,0,0,0
33632,395,0,0,0,0
33633,395,0,0,0,0
33634,395,0,0,0,0
33635,395,0,0,0,0
33636,395,0,0,0,0
33637,395,0,0,0,0
33638,395,0,0,0,0
33639,395,0,0,0,0
33640,395,0,0,0,0
33641,395,0,0,0,0
33642,395,0,0,0,0
33643,395,0,0,0,0
33644,395,0,0,0,0
33645,395,0,0,0,0
33646,395,0,0,0,0
33647,395,0,0,0,0
33648,395,0,0,0,0
33649,395,0,0,0,0
33650,395,0,0,0,0
33651,395,0,0,0,0
33652,395,0,0,0,0
33653,395,0,0,0,0
33654,395,0,0,0,0
33655,395,0,0,0,0
33656,395,0,0,0,0
33657,395,0,0,0,0
33658,395,0,0,0,0
33659,395,0,0,0,0
33660,395,0,0,0,0
33661,395,0,0,0,0
33662,395,0,0,0,0
33663,395,0,0,0,0
33664,395,0,0,0,0
33665,395,0,0,0,0
33666,395,0,0,0,0
33667,395,0,0,0,0
33668,395,0,0,0,0
33669,395,0,0,0,0
33670,395,0,0,0,0
33671,395,0,0,0,0
33672,395,0,0,0,0
33673,395,0,0,0,0
33674,395,0,0,0,0
33675,395,0,0,0,0
33676,395,0,0,1,0
33677,395,0,0,1,0
33678,395,0,0,1,0
33679,395,0,0,1,0
33680,395,0,0,1,0
33681,395,0,0,1,0
33682,395,0,0,1,0
33683,395,0,0,1,0
33684,396,0,0,0,0
33685,396,0,0,0,0
33686,396,0,0,0,0
33687,396,0,0,0,0
33688,396,0,0,0,0
33689,396,0,0,0,0
33690,396,0,0,0,0
33691,396,0,0,0,0
33692,396,0,0,0,0
33693,396,0,0,0,0
33694,396,0,0,0,0
33695,396,0,0,0,0
33696,396,0,0,0,0
33697,396,0,0,0,0
33698,396,0,0,0,0
33699,396,0,0,0,0
33700,396,0,0,0,0
33701,396,0,0,0,0
33702,396,0,0,0,0
33703,396,0,0,0,0
33704,396,0,0,0,0
33705,396,0,0,0,0
33706,396,0,0,0,0
33707,396,0,0,0,0
33708,396,0,0,0,0
33709,396,0,0,0,0
33710,396,0,0,0,0
33711,396,0,0,0,0
33712,396,0,0,0,0
33713,396,0,0,0,0
33714,396,0,0,0,0
33715,396,0,0,0,0
33716,396,0,0,0,0
33717,396,0,0,0,0
33718,396,0,0,0,0
33719,396,0,0,0,0
33720,396,0,0,0,0
33721,396,0,0,0,0
33722,396,0,0,0,0
33723,396,0,0,0,0
33724,396,0,0,0,0
33725,396,0,0,0,0
33726,396,0,0,0,0
33727,396,0,0,0,0
33728,396,0,0,0,0
33729,396,0,0,0,0
33730,396,0,0,0,0
33731,396,0,0,0,0
33732,396,0,0,0,0
33733,396,0,0,0,0
33734,396,0,0,0,0
33735,396,0,0,0,0
33736,396,0,0,0,0
33737,396,0,0,0,0
33738,396,0,0,0,0
33739,396,0,0,0,0
33740,396,0,0,0,0
33741,396,0,0,0,0
33742,396,0,0,0,0
33743,396,0,0,0,0
33744,396,0,0,0,0
33745,396,0,0,0,0
33746,396,0,0,0,0
33747,396,0,0,0,0
33748,396,0,0,0,0
33749,396,0,0,0,0
33750,396,0,0,0,0
33751,396,0,0,0,0
33752,396,0,0,0,0
33753,396,0,0,0,0
33754,396,0,0,0,0
33755,396,0,0,0,0
33756,396,0,0,0,0
33757,396,0,0,0,0
33758,396,0,0,0,0
33759,396,0,0,0,0
33760,396,0,0,0,0
33761,396,0,0,0,0
33762,396,0,0,0,0
33763,396,0,0,0,0
33764,396,0,0,0,0
33765,396,0,0,1,0
33766,396,0,0,1,0
33767,396,0,0,1,0
33768,396,0,0,1,0
33769,396,0,0,1,0
33770,396,0,0,1,0
33771,396,0,0,1,0
33772,396,0,0,1,0
33773,396,0,0,1,0
33774,396,0,0,1,0
33775,396,0,0,1,0
33776,396,0,0,1,0
33777,396,0,0,1,0
33778,396,0,0,1,0
33779,396,0,0,1,0
33780,397,0,0,0,0
33781,397,0,0,0,0
33782,397,0,0,0,0
33783,397,0,0,0,0
33784,397,0,0,0,0
33785,397,0,0,0,0
33786,397,0,0,0,0
33787,397,0,0,0,0
33788,397,0,0,0,0
33789,397,0,0,0,0
33790,397,0,0,0,0
33791,397,0,0,0,0
